Latitude,Longitude,Depth,Month,temperature,si,phosphate,din,o2,mld,DIC,irradiance,chlor_a,Acanthoica acanthifera,Acanthoica quattrospina,Algirosphaera robusta,Alisphaera capulata type,Alisphaera extenta type,Alisphaera unicornis POL,Alisphaera unicornis type,Calcidiscus leptoporus,Calcidiscus leptoporus HOL,Calciopappus rigidus ,Calciosolenia brasiliensis,Calciosolenia murrayi,Calicasphaera blokii,Calicasphaera concava,Calicasphaera diconstricta,Calyptrosphaera heimdalae,Calyptrosphaera type,Ceratolithus cristatus,Coccolithus pelagicus,Coccolithus pelagicus HOL,Corisphaera gracilis,Corisphaera spp.,Corisphaera tyrrheniensis,Coronosphaera mediterranea,Cyrtosphaera aculeata,Discosphaera tubifera,Emiliania huxleyi,Florisphaera profunda,Gephyrocapsa ericsonii,Gephyrocapsa muellerae,Gephyrocapsa oceanica,Gephyrocapsa ornata,Gephyrocapsa parvula,Gladiolithus flabellatus,Helicosphaera HOL type,Helicosphaera carteri,Helladosphaera cornifera,Holococcolithophora -flat type,Homozygosphaera spinosa,Homozygosphaera spp.,Homozygosphaera triarcha,Hymenomonas lacuna,Michaelsarsia adriaticus,Michaelsarsia elegans,Ohiaster hydroideus,Oolithotus antillarum,Oolithotus fragilis,Ophiaster formosus,Ophiaster hydroideus,Ophiaster minimus,Ophiaster reductus,Palusphaera vandelii,Pappamonas type,Papposphaera lepida,Pontosphaera type,Poritectolithus maximus,Poritectolithus poritectum,Pseudowigwamma scenozonion,Reticulofenestra sessilis,Rhabdosphaera clavigera,Rhabdosphaera xiphos,Rhabdosphaera xiphos COMB,Scyphosphaera apsteinii,Scyphosphaera apsteinii HOL,Solisphaera type,Sphaerocalyptra type,Syracosphaera HOL (Anthosphaera type),Syracosphaera anthos HOL,Syracosphaera anthos type,Syracosphaera arethusae COMB,Syracosphaera arethusae HOL,Syracosphaera aurisinae HOL type,Syracosphaera bannockii COMB,Syracosphaera bannockii type,Syracosphaera borealis type,Syracosphaera dilatata type,Syracosphaera halldalii HOL,Syracosphaera halldalii type,Syracosphaera histrica,Syracosphaera lamina type,Syracosphaera laminated type,Syracosphaera mediterranea HOL type,Syracosphaera molischii type,Syracosphaera nodosa type,Syracosphaera noroitica type,Syracosphaera orbiculus HOL,Syracosphaera prolongata type,Syracosphaera pulchra,Syracosphaera pulchra COMB,Syracosphaera pulchra HOL,Syracosphaera rotula type,Syracosphaera strigilis COMB,Tergestiella adriatica,Tetralithoides quadrilaminata,Turrilithus latericioides,Umbellosphaera irregularis,Umbellosphaera tenuis,Umbilicosphaera anulus,Umbilicosphaera anulus ,Umbilicosphaera foliosa,Umbilicosphaera hulburtiana,Umbilicosphaera sibogae,Wigwamma antarctica,Wigwamma triradiata,Zygosphaera type,flat dimorphic,fried egg monomorphic,rare,undefined  Canistrolithus,undefined Acanthoica,undefined Algirosphaera,undefined Alisphaera,undefined Calciopappus,undefined Calciosolenia,undefined Ceratolithus,undefined Cyrtosphaera,undefined Ericiolus,undefined Gephyrocapsa,undefined Helicosphaera,undefined Hymenomonas,undefined Jomonlithus,undefined Michaelsarsia,undefined Oolithotus,undefined Ophiaster,undefined Palusphaera,undefined Papposphaera,undefined Polycrater,undefined Rhabdosphaera spp.,undefined Scyphosphaera spp.,undefined Syracolithus,undefined Syracosphaera,undefined Turrisphaera spp.,undefined Umbellosphaera,undefined Umbilicosphaera,undefined Wigwamma spp.,undefined hetero,undefined holo,undefined other,FID
34.5,-21.5,45,3.0,16.779269678329428,0.388665511384045,0.0698021424318144,0.0967993810439705,240.6146221068422,163.43400623071915,2087.0577327327505,3.5469512733175814,0.2315991073846817,,1200.0,4200.0,0.0,,,0.0,600.0,0.0,,,5400.0,,,,,,,,,,,,0.0,,600.0,55700.0,600.0,46100.0,0.0,3600.0,3000.0,0.0,0.0,,600.0,,,,,,,,4800.0,,,,35400.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,600.0,,,,,,,,,,,,,,4800.0,,,,,2400.0,,0.0,,,,,,,0.0,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37800.0,,,,,,3000.0,8400.0,NASE
34.5,-21.5,70,3.0,16.700025925196922,0.230067182154498,0.0863416305312443,0.8897544965244908,238.37569822020103,163.43400623071915,2088.148947151436,1.1174934264575835,0.2315991073846817,,600.0,3600.0,0.0,,,0.0,1200.0,0.0,,,1800.0,,,,,,,,,,,,0.0,,600.0,38300.0,1200.0,27600.0,0.0,0.0,1200.0,6000.0,0.0,,0.0,,,,,,,,3600.0,,,,18000.0,4800.0,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,1800.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600.0,,,,,,2400.0,19800.0,NASE
34.5,-21.5,95,3.0,16.551537294874798,0.3604221363285383,0.0830462384388707,1.9752502340075404,236.48960367049247,163.43400623071915,2089.336393327276,0.3520746302804083,0.2315991073846817,,0.0,3600.0,0.0,,,0.0,0.0,0.0,,,1200.0,,,,,,,,,,,,0.0,,0.0,35400.0,2400.0,30000.0,0.0,1200.0,1800.0,3600.0,0.0,,0.0,,,,,,,,0.0,,,,7800.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9600.0,,,,,,0.0,12600.0,NASE
34.5,-21.5,125,3.0,16.098202069148606,1.1572731827976985,0.16596110211781134,3.984084894956104,232.28138494874324,163.43400623071915,2093.004615280116,0.05847501609759714,0.2315991073846817,,1200.0,1200.0,0.0,,,0.0,600.0,0.0,,,0.0,,,,,,,,,,,,0.0,,0.0,10200.0,19800.0,10200.0,600.0,0.0,0.0,1800.0,8400.0,,0.0,,,,,,,,0.0,,,,0.0,600.0,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,0.0,1200.0,NASE
34.5,-21.5,175,3.0,15.249282523270839,1.771821703896031,0.30533505017191986,6.198343213713072,222.77767510769596,163.43400623071915,2101.726388904926,0.00580430011206386,0.2315991073846817,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,600.0,,,,,,,,,,,,0.0,,0.0,6600.0,5400.0,5400.0,1200.0,0.0,0.0,600.0,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,,,,,,0.0,600.0,NASE
34.5,19.5,0,11.0,20.789055579153686,0.9083156874650818,0.1507406596669201,0.22095374599992057,222.65510990009838,46.2309962934352,2212.5954244804584,21.137132087345226,0.0956412553787231,,,0.0,,,0.0,,39.0,,,0.0,0.0,,,,,,,0.0,,,,,39.0,,158.0,2444.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,788.0,0.0,,0.0,,,,,39.0,0.0,,,,,,,,,,,0.0,,,,,,,,217.0,,,,,,,,,355.0,,,0.0,20.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,20.0,,0.0,,0.0,,,,0.0,789.0,,,,,,99.0,0.0,MEDI
34.5,19.5,5,11.0,20.76908400358115,1.0821458669822457,0.1890395566347078,0.461874230840699,223.57145682255168,46.2309962934352,2212.163229552936,16.67636244261388,0.0956412553787231,,,0.0,,,0.0,,0.0,,,16.0,0.0,,,,,,,0.0,,,,,16.0,,179.0,2571.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,586.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,260.0,,,,,,,,,293.0,,,0.0,0.0,33.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,16.0,,0.0,,0.0,,,,0.0,586.0,,,,,,163.0,49.0,MEDI
34.5,19.5,20,11.0,20.711206052472413,1.0065494567878828,0.0911461675263069,0.1956558888420439,225.8092857324275,46.2309962934352,2210.841626705588,10.443628831526077,0.0956412553787231,,,17.0,,,0.0,,17.0,,,0.0,0.0,,,,,,,0.0,,,,,17.0,,256.0,1297.0,0.0,0.0,0.0,0.0,,,0.0,34.0,17.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,410.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,222.0,,,,,,,,,239.0,,,0.0,0.0,0.0,,,,,,0.0,,34.0,,34.0,,,0.0,0.0,,51.0,,,,0.0,,0.0,,34.0,,,,0.0,564.0,,,,,,68.0,17.0,MEDI
34.5,19.5,45,11.0,19.22209226456851,1.1594542296789987,0.1351585650884511,0.214779374677788,231.8385439157637,46.2309962934352,2217.6482718215943,4.787420776990455,0.0956412553787231,,,15.0,,,0.0,,15.0,,,87.0,0.0,,,,,,,0.0,,,,,0.0,,29.0,1003.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,116.0,0.0,,15.0,,,,,73.0,0.0,,,,,,,,,,,0.0,,,,,,,,15.0,,,,,,,,,145.0,,,0.0,15.0,15.0,,,,,,29.0,,29.0,,0.0,,,0.0,0.0,,0.0,,,,29.0,,0.0,,0.0,,,,0.0,218.0,,,,,,189.0,0.0,MEDI
34.5,19.5,75,11.0,16.282169078142186,1.0724263796326012,0.0930730127020905,0.4466102650987941,234.93751275173088,46.2309962934352,2250.8755355106823,1.8775945083362504,0.0956412553787231,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,71.0,36.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,36.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,36.0,,,,,,0.0,0.0,MEDI
34.5,19.5,95,11.0,15.69868153957287,1.179374689751608,0.1019430738340513,0.7207705325366555,232.01980565557463,46.2309962934352,2263.456345888705,1.0060091799917603,0.0956412553787231,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,17.0,35.0,0.0,0.0,0.0,,,17.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,35.0,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,17.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,MEDI
34.5,19.5,125,11.0,15.254970215634719,1.5027588049773557,0.0592199246302477,1.2441138487743761,223.73315089233748,46.2309962934352,2277.687143873555,0.29588028065055016,0.0956412553787231,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,37.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,18.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,MEDI
34.5,19.5,175,11.0,14.987265110800337,1.9663955782193951,0.10259183344876685,2.4436962295554805,214.6392313546499,46.2309962934352,2288.2862836238355,0.062175081819340394,0.0956412553787231,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,117.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,20.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,20.0,MEDI
34.5,21.5,0,11.0,20.510885106247876,0.5554237587383302,0.2228337342669166,0.16757311954002163,222.2368869054392,49.62916940822348,2224.465208377619,20.575949053525946,0.100552037358284,,,0.0,,,0.0,,0.0,,,51.0,0.0,,,,,,,0.0,,,,,17.0,,17.0,4987.0,0.0,0.0,0.0,0.0,,,0.0,0.0,34.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,647.0,187.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,153.0,,,,,,,,,630.0,,,17.0,0.0,0.0,,,,,,0.0,,0.0,,34.0,,,17.0,0.0,,119.0,,,,0.0,,0.0,,0.0,,,,0.0,391.0,,,,,,34.0,34.0,MEDI
34.5,21.5,5,11.0,20.480602480875536,0.6504701368126468,0.2765328871397877,0.4119845726475536,222.40018494968928,49.62916940822348,2224.1313171553843,16.022502388657028,0.100552037358284,,,0.0,,,0.0,,28.0,,,110.0,0.0,,,,,,,0.0,,,,,55.0,,83.0,8794.0,0.0,0.0,0.0,0.0,,,0.0,28.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,28.0,,,,,2261.0,0.0,,0.0,,,,,55.0,0.0,,,,,,,,,,,0.0,,,,,,,,579.0,,,,,,,,,827.0,,,0.0,0.0,28.0,,,,,,55.0,,55.0,,83.0,,,28.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,1131.0,,,,,,193.0,331.0,MEDI
34.5,21.5,20,11.0,20.355585722644285,0.7644650668075779,0.1824810141038039,0.1801483181011027,224.13823079029007,49.62916940822348,2223.415335609945,9.781512316411415,0.100552037358284,,,0.0,,,0.0,,27.0,,,109.0,0.0,,,,,,,0.0,,,,,0.0,,54.0,5813.0,0.0,0.0,0.0,0.0,,,0.0,27.0,27.0,,,,,,,0.0,0.0,,,,,,,,,,,27.0,,,,,1168.0,0.0,,0.0,,,,,54.0,0.0,,,,,,,,,,,0.0,,,,,,,,407.0,,,,,,,,,733.0,,,0.0,0.0,0.0,,,,,,0.0,,299.0,,27.0,,,27.0,0.0,,54.0,,,,0.0,,0.0,,0.0,,,,0.0,707.0,,,,,,380.0,353.0,MEDI
34.5,21.5,45,11.0,18.973952532223525,1.133236459104537,0.244847780966926,0.1872989650710058,228.0230985562099,49.62916940822348,2232.89124034082,4.297330686367585,0.100552037358284,,,17.0,,,0.0,,0.0,,,186.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,4234.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,17.0,0.0,,,,,,,,,,,17.0,,,,,237.0,0.0,,17.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,203.0,,,,,,,,,254.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,17.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,576.0,,,,,,51.0,51.0,MEDI
34.5,21.5,75,11.0,16.389432139985157,0.98997567215674,0.1912957228217336,0.4870801404948155,230.6626135619757,49.62916940822348,2261.8494049912774,1.6015853840885492,0.100552037358284,,,1184.0,,,0.0,,50.0,,,50.0,25.0,,,,,,,0.0,,,,,25.0,,0.0,1184.0,3401.0,0.0,0.0,0.0,,,680.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,76.0,0.0,,0.0,,,,,0.0,25.0,,,,,,,,,,,25.0,,,,,,,,50.0,,,,,,,,,50.0,,,0.0,0.0,0.0,,,,,,126.0,,25.0,,0.0,,,50.0,0.0,,0.0,,,,126.0,,0.0,,0.0,,,,0.0,731.0,,,,,,25.0,227.0,MEDI
34.5,21.5,95,11.0,15.760523598839333,1.0358212296249123,0.1985467663251747,0.7747477265722329,226.6886919094065,49.62916940822348,2274.0476257070086,0.8294387320713655,0.100552037358284,,,146.0,,,0.0,,32.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,97.0,275.0,0.0,0.0,0.0,,,356.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,32.0,,,,,16.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,16.0,,,,,,,,,16.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,129.0,,,,,,32.0,16.0,MEDI
34.5,21.5,125,11.0,15.295521959061606,1.1886915156689892,0.10566498757044891,0.9315551182894886,222.29286553318852,49.62916940822348,2283.9339174138518,0.22852656315855585,0.100552037358284,,,60.0,,,0.0,,0.0,,,0.0,0.0,,,,,,,15.0,,,,,0.0,,0.0,90.0,135.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,15.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,15.0,,,,,,0.0,60.0,MEDI
34.5,21.5,175,11.0,15.041395201317773,1.341946300610199,0.1251002549012119,1.8575592145631645,216.20943186434607,49.62916940822348,2289.728609458482,0.04410849353347754,0.100552037358284,,,66.0,,,0.0,,22.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,22.0,154.0,0.0,0.0,0.0,,,22.0,0.0,22.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,44.0,,,0.0,0.0,0.0,,,,,,22.0,,0.0,,0.0,,,0.0,0.0,,22.0,,,,0.0,,0.0,,0.0,,,,0.0,22.0,,,,,,0.0,22.0,MEDI
35.5,-154.5,0,9.0,22.91752100861159,4.54680606422486,0.09402434102806555,0.026937914804673252,223.26503327885604,26.304715094753227,1982.9037950420975,37.99526239202826,0.0709028542041778,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,0.0,5.333333333333333,0.0,0.0,,,,,0.0,0.0,96.0,888.0,0.0,8.0,,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,200.0,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,160.0,0.0,,,0.0,0.0,,21.333333333333332,0.0,0.0,,,,0.0,,0.0,,,,0.0,,0.0,80.0,,,0.0,136.0,0.0,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,0.0,,,NPPF
35.5,-29.5,10,10.0,22.31479817359167,0.4045193546646595,0.0900059659794268,0.1603676294878783,222.80048225312203,44.4657040681928,2053.0297421556925,18.818155776996605,0.1011091992259025,,220.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,,220.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,220.0,0.0,1520.0,5210.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,,220.0,0.0,0.0,0.0,0.0,0.0,,0.0,650.0,3690.0,,0.0,0.0,430.0,0.0,0.0,0.0,0.0,,220.0,0.0,,0.0,0.0,0.0,650.0,430.0,220.0,0.0,870.0,0.0,0.0,1950.0,220.0,,0.0,650.0,,0.0,0.0,,,0.0,0.0,0.0,7170.0,0.0,,,0.0,0.0,,,430.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,2170.0,0.0,3470.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,NASE
35.5,-9.5,0,12.0,18.00894564558928,1.4960907285765521,0.23140997674237324,1.1245927739867816,237.22824796097092,80.9167626636561,2092.9777090632224,16.606002051801134,0.2158329784870147,,0.0,0.0,,,,,260.0,,0.0,10.0,10.0,,,,,,10.0,,,,,,,,190.0,,,,,,,,,,30.0,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,0.0,40.0,,,30.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,90.0,,0.0,,,,,,0.0,,,0.0,,,30.0,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,0.0,,,,,30.0,0.0,5062.0,NASE
35.5,-9.5,15,12.0,17.98764527980365,0.3209212230612853,0.2126571855387014,1.2114542349572506,238.5414188323116,80.9167626636561,2092.217717664232,8.082363691427673,0.2158329784870147,,0.0,10.0,,,,,140.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,190.0,,,,,,,,,,40.0,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,0.0,50.0,,,10.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,40.0,,0.0,,,,,,0.0,,,0.0,,,10.0,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,0.0,,,,,10.0,0.0,5463.0,NASE
35.5,-9.5,75,12.0,16.831281923381145,1.06752092820795,0.2902226334484999,0.8009807546646069,233.8132659274516,80.9167626636561,2096.6443428077023,0.6967611261879908,0.2158329784870147,,0.0,0.0,,,,,210.0,,0.0,10.0,10.0,,,,,,0.0,,,,,,,,210.0,,,,,,,,,,20.0,,,,,,,0.0,10.0,,,,,0.0,,,,,,0.0,,,,0.0,10.0,,,20.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,110.0,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,0.0,,,,,0.0,0.0,5296.0,NASE
35.5,17.5,0,11.0,20.520925597427688,1.4965118304444287,0.0585464595006079,0.14626906248943455,222.0347893391663,40.66988998224711,2204.3370639339746,20.266845078709004,0.1044097691774368,,,0.0,,,0.0,,0.0,,,117.0,0.0,,,,,,,0.0,,,,,0.0,,23.0,8798.0,0.0,0.0,0.0,0.0,,,0.0,0.0,117.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,607.0,0.0,,0.0,,,,,47.0,0.0,,,,,,,,,,,0.0,,,,,,,,47.0,,,,,,,,,93.0,,,0.0,0.0,0.0,,,,,,47.0,,0.0,,47.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,466.0,,,,,,47.0,117.0,MEDI
35.5,17.5,0,12.0,17.93872515773306,0.916787707796519,0.02908048075016665,1.7301313176204167,231.35104325449652,58.420943324072006,2221.4841193142984,15.211902620053538,0.1624404937028885,,,63.0,,,0.0,,188.0,,,344.0,0.0,,,,,,,0.0,,,,,94.0,,31.0,13956.0,0.0,0.0,0.0,0.0,,,0.0,31.0,31.0,,,,,,,156.0,0.0,,,,,,,,,,,0.0,,,,,970.0,1846.0,,0.0,,,,,63.0,0.0,,,,,,,,,,,0.0,,,,,,,,282.0,,,,,,,,,595.0,,,0.0,0.0,0.0,,,,,,0.0,,63.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,3160.0,,,,,,188.0,907.0,MEDI
35.5,17.5,5,11.0,20.486755073206982,1.546761521346297,0.0593474862773674,0.2009928373550776,223.5193551988297,40.66988998224711,2203.7607304176504,15.977442519739409,0.1044097691774368,,,0.0,,,0.0,,29.0,,,86.0,0.0,,,,,,,0.0,,,,,29.0,,57.0,2667.0,0.0,0.0,0.0,0.0,,,0.0,0.0,29.0,,,,,,,57.0,0.0,,,,,,,,,,,0.0,,,,,571.0,0.0,,0.0,,,,,14.0,0.0,,,,,,,,,,,0.0,,,,,,,,128.0,,,,,,,,,86.0,,,0.0,14.0,14.0,,,,,,14.0,,57.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,414.0,,,,,,0.0,342.0,MEDI
35.5,17.5,5,12.0,17.93510362246332,0.9683124614400788,0.0784446713756229,1.9111413041434429,230.5174144539535,58.420943324072006,2220.81891354411,11.534354751265992,0.1624404937028885,,,0.0,,,0.0,,56.0,,,334.0,0.0,,,,,,,0.0,,,,,0.0,,111.0,11035.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,279.0,0.0,,,,,,,,,,,0.0,,,,,557.0,2397.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,390.0,,,,,,,,,557.0,,,0.0,0.0,56.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,1951.0,,,,,,1951.0,2229.0,MEDI
35.5,17.5,20,11.0,20.424005675158167,1.3915386867287751,0.0247898659987889,0.0667307388343037,226.0872324052796,40.66988998224711,2202.6085362613035,9.990931906709225,0.1044097691774368,,,0.0,,,0.0,,0.0,,,256.0,0.0,,,,,,,0.0,,,,,0.0,,103.0,25684.0,0.0,0.0,0.0,0.0,,,0.0,51.0,205.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,1948.0,0.0,,51.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,256.0,,,,,,,,,103.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,1384.0,,,,,,103.0,461.0,MEDI
35.5,17.5,20,12.0,17.912864314950422,1.0147341515033397,0.065661246639903,1.1138772149219942,231.85691514747,58.420943324072006,2221.2089970857337,6.686431936332758,0.1624404937028885,,,37.0,,,0.0,,74.0,,,111.0,0.0,,,,,,,0.0,,,,,111.0,,74.0,12822.0,0.0,0.0,0.0,0.0,,,0.0,74.0,0.0,,,,,,,111.0,37.0,,,,,,,,,,,0.0,,,,,847.0,1805.0,,0.0,,,,,37.0,0.0,,,,,,,,,,,0.0,,,,,,,,295.0,,,,,,,,,405.0,,,0.0,0.0,0.0,,,,,,0.0,,37.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,2173.0,,,,,,184.0,1253.0,MEDI
35.5,17.5,45,11.0,18.67081772552468,1.2415581463922214,0.0373562556124375,0.0552219358842495,233.98723178608213,40.66988998224711,2210.470702273949,4.56846769007631,0.1044097691774368,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,0.0,69.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,35.0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,MEDI
