lat,lon,depth,time,Emiliania huxleyi,Coccolithus pelagicus,Florisphaera profunda,temperature,si,phosphate,din,irradiance,FID
-1,-26,15,5,7262.0,,107.0,27.8025780642731,4.46635770452332,0.0614624304573381,0.612935887549642,27.5459486011378,WTRA
-1,-26,25,5,4624.0,,,27.673369927214,2.52304958333456,0.0805162703585371,0.827713208589595,19.4307203145725,WTRA
-1,-26,60,5,35622.3333333333,,7109.66666666667,23.0050892457993,8.56949841265767,0.509915553368473,8.18606256092849,5.72793377223684,WTRA
-1,-26,85,10,60.52,,,22.9557712197432,2.95652593524763,0.447413115665728,5.26305207229004,1.8385061733449,WTRA
-1,-26,90,5,4146.0,,22741.0,16.7721603813536,9.51239408438411,0.891863683062373,16.3002337501161,2.01044173535761,WTRA
-1,-9,5,5,139.196,,,27.0700642490734,1.15360475496345,0.0750581359572222,0.166399051691261,38.3195086527327,ETRA
-1,141,20,1,231.0,,,28.8429036431523,1.9794191059228,0.108158963277512,0.05,17.3190839910224,SUND
-1,141,20,12,232.0,,,29.2793008029204,1.69636308836425,0.176211951529126,0.0928512611395511,18.5628651944554,SUND
-1,141,30,1,220.0,,,28.6407646007999,1.90429091774754,0.0593468073444454,0.05,11.3283595812784,SUND
-1,141,30,12,220.0,,,29.2020775461144,1.67187799283011,0.051365808403303,0.162571215091906,12.4119905131921,SUND
-1,141,50,1,,,,28.0125099335701,3.21774657806719,0.139988514920055,0.509896803481224,4.84675693781573,SUND
-1,141,50,12,,,,28.985221327021,1.75697870904801,0.0948232495786565,0.425901775679655,5.54924990566228,SUND
-1,141,75,1,180.0,,,26.3923926828541,1.6216440406126,0.226420763769694,2.40033414839246,1.67709053988624,SUND
-1,141,75,12,180.0,,,28.2954652757453,1.47782815797618,0.0656343581707345,2.11108878568433,2.02873510280928,SUND
-1,141,100,1,198.0,,,24.0599305248476,3.68830265294625,0.537298989567831,6.74588076365021,0.580312302651484,SUND
-1,141,100,12,199.0,,,26.2703237964475,3.20341378909217,0.164326000405604,6.85871618924587,0.74167972020344,SUND
0,-27,0,1,,,,27.191650390625,1.92327827215195,0.0245633895974607,0.07318399194628,47.1744918823242,WTRA
0,-27,20,1,,,,27.0308203699533,1.87792980740778,0.0132206262715045,0.0728213112452068,21.5172162081008,WTRA
0,-27,60,1,,,,26.0859952019528,2.44179505296052,0.195360616373364,1.66499221138657,4.47655360208364,WTRA
0,-26,5,5,1619.0,,270.0,27.9055223459145,2.53878610953689,0.0590555846283678,0.412429936724947,39.732431906087,WTRA
0,-26,10,10,1610.0,,,26.3688249585684,1.02367639914155,0.0477935350500047,0.0838547544553877,35.1251635216198,WTRA
0,-26,10,11,6830.0,,,26.4952673910884,0.754081189865247,0.145975165287382,0.0975513639859855,32.6408650521449,WTRA
0,-26,65,10,2440.0,,930.0,25.8165726650041,1.87119776103646,0.123921081423759,1.05385364760878,3.32732290186334,WTRA
0,-26,70,5,4985.0,,6272.0,20.2507247701287,12.219510063529,0.58389099658325,13.2817668542266,3.71700723300139,WTRA
0,-26,100,5,,,3435.0,15.74795245938,8.72119689313695,1.05126547720283,18.8268561288714,1.24535337596265,WTRA
0,-26,100,10,1710.0,,5880.0,19.553692817688,4.37491554394365,0.685394048865419,9.07817098498345,0.742611846550282,WTRA
1,-167,0,1,,,,27.8634264587107,2.69791958718286,0.469188748051411,3.70067671967549,49.8095016479492,PEQD
1,-167,35,1,,,,27.7255992595508,2.00492740697375,0.338960458998337,2.89822805449486,10.8477307055169,PEQD
1,-167,80,1,,,,27.7226426859594,2.19574442070948,0.391635171387572,3.82595540751956,1.52837654815423,PEQD
1,-26,5,5,0.04,,,27.9887536159509,2.82054612147227,0.0604320448092091,0.288292081121401,38.3805789291084,WTRA
1,-26,5,10,9.078,,,26.6840389744388,1.65571968849456,0.0706952898523899,0.159846303621889,42.4195252992146,WTRA
1,-26,40,10,6.06,,,26.4811635738756,1.37061829923728,0.0444930825712571,0.143418895938499,11.537574010097,WTRA
1,-26,50,10,27.234,,,26.3449876564932,1.45569892113059,0.0440628669898853,0.278000166903359,7.95347617397422,WTRA
1,-26,70,5,15.13,,,20.2763976638208,10.6073994140603,0.544168052024579,14.3230064291229,3.1324086945612,WTRA
1,-26,70,10,36.312,,,25.7815400964159,2.30368719804407,0.142379399047082,1.54551994931926,3.77956617284374,WTRA
1,-26,80,10,157.352,,,24.2115231258534,2.96372907465569,0.397474209783524,3.40464179442144,2.60546016670093,WTRA
1,-26,100,10,,,,19.6202145459712,5.00769088355788,0.76732830677767,10.6933655461999,1.23813900932754,WTRA
2,-27,25,12,,,,27.040381622018,2.89060673305319,0.1666271530615,0.110750437778814,18.5137158766024,WTRA
2,-27,80,12,,,,23.9887297451651,3.54645630108417,0.364817201847712,4.29427684503036,2.92490370502082,WTRA
2,-25,0,10,25.721,,,27.0150619643978,1.48136229299403,0.0605867852593658,0.0676621835681334,48.4549751281738,WTRA
2,-25,60,10,78.676,,,26.2295828425155,1.10056663433655,0.0364766814519783,0.764359830848709,6.51191857989405,WTRA
2,64,90,10,789.0,,,22.5638538692316,11.8513468882875,0.872079526976278,14.201166676194,2.1958586378296,MONS
2,64,130,10,197.0,,,17.126281036582,17.8981103819003,1.62224380214716,21.8959573494495,0.553536696731566,MONS
2,141,15,1,195.0,,,29.0234285480817,1.57100342525254,0.12419139174159,0.0562797767511478,26.8927666021474,WARM
2,141,30,1,314.0,,,28.8431050708777,1.89502638554865,0.112134619971645,0.205967972159055,16.9939586454708,WARM
2,141,55,1,141.5,,,28.2512311827685,2.39828857421685,0.192335095889498,1.26947091479267,7.90787290991642,WARM
2,141,110,1,28.0,,1036.0,24.8682275749028,3.47653840767238,0.501984541264036,4.54371981192785,1.46940987337269,WARM
3,-166,0,2,,,,27.468555463617,2.33151930007197,0.291417625261239,1.14087616219053,48.7639923095703,PEQD
3,-166,30,2,,,,27.3357587045434,3.00017152187289,0.351519224285452,1.28693037598859,14.2747521508661,PEQD
3,-166,80,2,,,,26.8251782572364,3.78555602917554,0.443630148554261,2.24433430174758,1.84225939639995,PEQD
3,-27,5,5,1475.0,,,27.9939511316869,2.83021887061754,0.0568011360426146,0.317315271592034,32.8719974684938,WTRA
3,-25,5,5,,,,28.1773813793912,3.43082501015775,0.0524264112219302,0.237321100609032,31.9074088045409,WTRA
3,-25,60,5,,,,22.7062373023687,6.5687173124555,0.365369129512805,10.6743947275499,3.91411715346884,WTRA
3,-13,5,6,0.12,,,27.4543232598642,1.14594305501197,0.0423946106347283,0.05,36.043249069615,ETRA
4,-27,0,12,,,,27.4171884506711,1.88546957757699,0.117623500118753,0.0590991154872275,34.3494987487793,WTRA
4,-27,25,12,,,,27.3230849986625,2.46152627253899,0.128548921296491,0.108530125666457,14.0706050239489,WTRA
4,-27,80,12,,,,23.4851202605214,3.80674233222163,0.316188578871942,5.62891223964112,1.97504039322168,WTRA
5,-85,0,8,,,,27.2134169539594,1.58882068237159,0.228572381239506,0.570542633874503,34.9650077819824,PNEC
5,-85,25,8,,,,26.0511174740148,1.80187376718968,0.548217821081585,4.47374814455503,11.0850436209142,PNEC
5,-85,45,8,,,,20.7746619131497,9.07985555210673,1.14081791859635,14.0079258458947,4.4220172074984,PNEC
5,-25,5,10,3.0,,,28.0497537770521,1.42799313640109,0.0206077050838426,0.05,34.346914680577,WTRA
5,-25,40,10,9.08,,,27.4751369186855,0.925608447325052,0.0136194282183114,0.0802919304968817,10.1783401355506,WTRA
5,-25,70,10,,,,23.962895211826,2.29738551962649,0.308404938197521,3.78822030031541,3.58859849000858,WTRA
5,-24,5,10,,,,28.0464038104863,1.17209346255995,0.027565989839832,0.05,34.8945685689346,WTRA
5,-17,5,6,2.12,,,27.9597741579158,0.934952843629376,0.0605568783676314,0.104651844069769,31.4736579726067,ETRA
6,-165,0,3,,,,27.7187303165374,1.51081611902842,0.344695009287403,1.03730611493592,44.1204986572266,PNEC
6,-165,30,3,,,,27.6595279307216,1.34709315039779,0.321317029101882,1.14178063080111,13.6935438847908,PNEC
6,-165,80,3,,,,27.1571041516044,2.11315670622734,0.373839523311971,2.24949294908274,1.94823616455414,PNEC
6,-29,5,11,4270.0,,230.0,27.8523737273387,1.76173258571075,0.051291660288072,0.11244939398088,28.9946977334102,WTRA
6,-24,5,5,16.643,,,27.5945423828288,4.03490112924882,0.0624831392534393,0.351321055027063,35.2681156189118,WTRA
6,-24,40,5,7.565,,,25.8319957501008,5.71944702733904,0.186379329174361,4.52309703471817,9.10184005218137,WTRA
6,64,40,10,2346.0,,,28.0740387915021,3.427928485416,0.170126102013986,2.0030182977114,11.6643519420828,MONS
6,64,100,10,177.0,,,22.3231392030376,13.9027585593955,1.70083468184237,19.7227121418921,1.42409513336409,MONS
7,-88,0,7,,,,27.543204971513,0.0218471094206754,0.193283749140985,5.73226548577669,36.8945045471191,PNEC
7,-88,20,7,,,,25.9510475922176,2.28963876147378,1.12759969053965,4.67189888141977,15.120649039786,PNEC
7,-88,30,7,,,,23.6413397684219,6.30064660751365,1.51400287288457,14.7837397015404,9.67998776911192,PNEC
7,-28,5,5,861.0,,,26.909602338469,1.65500501958107,0.0575249870809211,0.684547040828342,40.1555746731454,WTRA
7,-28,15,5,2044.0,,,26.880272839586,2.4589758442061,0.0614805694991243,0.885494796557863,28.6960879353795,WTRA
7,-28,25,5,2156.0,,,26.815625091825,2.4498301354501,0.0877558667618544,0.857010851715313,20.5068777996031,WTRA
7,-28,60,5,6867.0,,479.0,22.2534952904902,4.54343298410401,0.433249082016121,8.14400406023273,6.32657287267353,WTRA
7,-28,95,5,640.0,,13649.0,15.6254767382456,7.22989904472272,1.10112963448517,18.9846198737689,1.95180976374781,WTRA
7,-26,0,12,,,,27.338258520323,1.35476662449285,0.12730676601275,0.05,38.8209953308105,WTRA
7,-26,25,12,,,,27.2491144756244,1.29613348940976,0.10842417087745,0.0806836633679519,15.6655015726355,WTRA
7,-26,55,12,,,,23.9676340126614,2.42692185945675,0.452284543150156,5.18188827315651,5.27226790874286,WTRA
7,-23,0,10,6.052,,,28.3336844526355,1.02586488660893,0.0145256147320391,0.0579832115355965,42.234977722168,WTRA
7,-23,5,5,9.08,,,27.275118078595,4.18478137643274,0.0759532356257523,0.221241377490702,38.1262003170916,WTRA
7,-23,50,5,24.2,,,21.7595711715857,6.75737228918297,0.436772150128749,8.51300337920776,6.62204969248253,WTRA
7,-23,75,10,4.539,,,18.8422706269501,3.8492208368352,0.869400135628854,13.0555023902469,3.14086791218842,WTRA
8,-91,0,6,,,,28.2249726850328,1.81780714367141,0.470286043814313,0.408709104576651,40.7129898071289,PNEC
8,-91,20,6,,,,26.8932245716677,3.7925039339858,0.805727163199093,5.49759215543747,13.5657322606645,PNEC
8,-91,30,6,,,,22.9072396508841,5.50431288204396,1.01095029234697,7.93801412631708,7.83065993005245,PNEC
8,-31,5,6,705.0,,,27.3869861983053,2.17217833317147,0.115520777130934,0.561488396413351,38.3162894151209,WTRA
8,-31,15,6,816.0,,,27.3593157523358,2.07460851758129,0.115912585208337,0.157742457928876,26.8932385139735,WTRA
8,-31,25,6,924.0,,,27.2310098518937,1.77907336234072,0.12194000512032,0.142039246307049,18.8756867851628,WTRA
8,-31,55,6,1787.0,,,24.3846149456119,2.94028682441569,0.373772579510174,1.80895789136407,6.52652097592735,WTRA
8,-31,95,6,333.0,,6162.0,16.362520099149,7.08391061733023,1.15213551776593,19.7256368163632,1.58387306263198,WTRA
9,-164,0,4,,,,27.1365107535264,2.09168125612863,0.624168329194568,0.0763850055198287,49.1084976196289,PNEC
9,-164,30,4,,,,27.1018851247378,0.511867708596326,0.522917203546139,0.0578315301072167,18.8597890599225,PNEC
9,-164,90,4,,,,25.0018919572713,0.517688306805369,0.552509433157074,2.77126529554253,2.78161613688962,PNEC
9,-97,0,4,,,,28.9679887019677,0.675053737001016,0.213059670307199,0.177942394280588,51.9734802246094,PNEC
9,-97,25,4,,,,28.3913947932815,1.88380426589954,0.331846762566263,0.509984632996519,18.2786479231046,PNEC
9,-26,0,12,,,,26.9775795790489,1.21367306305612,0.154071978930928,0.05,40.6590270996094,WTRA
9,-26,30,12,,,,26.7290202258898,1.1395284967724,0.192349599379736,0.338374660576319,15.3823430465763,WTRA
9,-26,70,12,,,,18.3082417825804,4.98689302103832,0.634262473220727,14.8841756631983,4.20897654642904,WTRA
9,-23,5,10,12.104,,,28.3382072458956,0.920113078102583,0.0146936946621082,0.05,37.2689714215832,WTRA
9,-23,30,10,12.1,,,25.9528062796251,1.35639754024139,0.10595049827958,1.35124420468352,14.8895891590093,WTRA
9,-23,50,10,57.494,,,20.7542093187273,3.1124619155627,0.64246884857273,7.68211756761648,7.14678900889486,WTRA
9,-23,60,10,,,,18.8288321249383,4.31872581700329,0.90881209161138,12.3547017251035,4.95136661327575,WTRA
9,65,20,7,22100.0,,,28.1286269880776,0.919928374496286,0.288845143111572,0.0830475548938697,22.9105338603054,MONS
9,65,60,7,22100.0,,,28.0740088214689,0.950477876069692,0.2832445188834,0.0938144672956999,5.12229807151822,MONS
9,65,100,7,20800.0,,,25.8702618864262,5.18669980582233,0.833065518050661,9.75036726909864,1.14523466338508,MONS
10,-103,0,2,,,,27.1473268170255,1.68187247940888,0.236912056852851,0.05,50.5500068664551,PNEC
10,-103,20,2,,,,27.0517423627105,1.45734740492809,0.204580542865638,0.05,18.4297181519983,PNEC
10,-103,35,2,,,,26.4405942394209,2.06333935015193,0.236241934886543,0.694771099283074,8.64702669093374,PNEC
10,-100,0,3,,,,27.9593771207038,1.07339393977014,0.346214083748417,3.09114803232682,54.072998046875,PNEC
10,-100,25,3,,,,27.7019866296942,0.961123074359903,0.33261807507585,2.33580672794002,16.6570810272921,PNEC
10,-100,40,3,,,,26.1520545523704,1.56706297924897,0.359375022790187,3.74736764309852,8.21807248822343,PNEC
10,-21,0,9,10.591,,,27.8120690945616,3.54551464567698,0.136301519996158,0.676324248920292,44.987476348877,WTRA
10,-21,45,9,36.312,,,20.2198390333026,4.80152653172494,0.801972623894854,5.17775800966286,6.49728404013171,WTRA
10,64,20,5,3700.0,,,29.9966776702017,2.27172897808332,0.2048564574424,0.374815964610831,27.5154085761103,MONS
10,64,60,5,,,,27.5815555172254,2.18860863550623,0.271452559106346,0.422675300204104,8.23789903403351,MONS
10,64,80,10,99.0,,,26.2380797686302,3.90119188382335,0.415108785974655,9.41839621670609,1.09460708018351,MONS
10,64,100,5,,,,24.7026867686236,5.76936178496474,0.759215442571278,10.1883286719884,2.4663628129386,MONS
10,64,100,10,,,,24.1836711409316,7.19805754862839,1.96912160561352,19.5531751887279,0.426729107908861,MONS
11,-163,0,5,,,,26.9490109715433,1.7239937982799,0.30417168786192,0.05,51.0959968566895,NPTG
11,-163,45,5,,,,26.7962227110126,1.31353340988159,0.262198747825875,0.131698795779721,15.4360576194859,NPTG
11,-163,140,5,,,,16.6844165925724,7.01198741739872,0.793057385293173,13.7517496357974,1.233315686126,NPTG
11,-106,0,1,,,,27.3765826750696,1.9458604696106,0.224402458013681,0.0814529181280674,43.2140045166016,PNEC
11,-106,25,1,,,,27.2782004731773,1.64713361348065,0.2453162530971,0.05,10.6831127591656,PNEC
11,-106,35,1,,,,26.9730478586575,2.25074901793191,0.327054040113292,1.11999917764007,6.10839526874877,PNEC
11,-22,5,5,10.589,,,25.2067359954363,2.34035392250729,0.182617355156683,0.134288269937042,43.3436675732925,WTRA
11,-22,40,5,233.0,,,20.9513992484967,5.49605730250524,0.84828796839818,8.99930587194055,9.94839526174174,WTRA
11,-22,60,5,6.052,,,16.9650730213333,7.04328811042565,1.18114935103861,18.4440929225204,4.2905358198077,WTRA
12,-111,0,5,,,,28.5805367264083,0.93913067408626,0.271417234084644,0.10137465508809,47.3660011291504,PNEC
12,-109,0,5,,,,28.7831464001352,0.879746008843159,0.255135800865572,0.05,47.434986114502,PNEC
12,-109,25,5,,,,28.4982538762161,2.16899676765536,0.330371005280168,0.05,20.8918634947046,PNEC
12,-109,60,5,,,,26.5766409175131,5.67608935690971,0.77145730040759,1.50338355315646,6.6283730366267,PNEC
12,-33,5,6,2263.0,,,25.8172454700901,0.528854797015373,0.123495102908899,0.359054420309588,43.9509778321166,NATR
12,-33,25,6,1240.0,,,25.7583666352143,0.630776792739822,0.0978381044814901,0.133892479703913,25.2310276461191,NATR
12,-33,65,6,8979.0,,4736.0,23.1572558245949,1.62535366850599,0.356710334724782,3.34119535327414,8.31510494372751,NATR
12,-33,95,6,711.0,,10391.0,17.9116822033988,4.56810903356822,0.989911821064725,15.7242757830268,3.61674034881979,NATR
12,-31,5,11,4850.0,,,26.9664765865472,1.15010646268378,0.0207184358855398,0.119787756015545,33.0770461135824,NATR
12,-26,0,12,,,,26.0811960517947,0.722356059868854,0.204625411008959,0.05,39.0094909667969,NATR
12,-26,25,12,,,,25.9674965940531,0.524824772131005,0.113167231584606,0.090880939096213,16.6108341875191,NATR
12,-26,65,12,,,,17.8631189648736,4.27860591669337,1.18348183051175,14.1171283115762,4.23784724863154,NATR
12,-21,5,10,,,,28.3000623497579,0.953512601040103,0.0770948070058561,0.05,36.8401046082328,NATR
12,-21,20,10,15.13,,,27.4216120951522,0.696033743154616,0.109703688170037,0.05,18.8844095725831,NATR
12,-21,40,10,33.286,,,20.9400031124134,2.4643617683192,0.588338578014654,6.06179153954252,7.74723659859883,NATR
13,-116,0,5,,,,27.1809376310543,0.538071016799637,0.20551150114541,0.363774205046477,50.7389831542969,NPTG
13,-116,75,5,,,,23.3762132483697,6.32476913897465,0.768556558422592,2.35219454265529,4.88757286879828,NPTG
13,-116,90,5,,,,19.1747226217561,10.4727132319819,1.08213306424619,6.10836392384443,3.06086053975303,NPTG
13,-114,0,5,,,,27.6027270330966,1.00372241947651,0.250675884631894,0.290893175808701,49.6949768066406,PNEC
13,-22,5,5,39.338,,,24.2274750904784,1.14883785975999,0.22260565853808,0.512640378121322,40.9269102584777,NATR
13,-22,30,5,3.0,,,22.7316214005494,2.72600728923342,0.615805463261178,3.63165927404855,10.1556937525101,NATR
13,-21,5,10,,,,28.1646084026295,1.01737465389758,0.0935384154163709,0.05,36.0587066500962,NATR
14,-161,0,6,,,,26.3793413050121,1.92964944058802,0.17080547973465,0.05,54.3774948120117,NPTG
14,-161,40,6,,,,26.2295043144463,2.00571543424893,0.171224501000137,0.05,21.454843464143,NPTG
14,-161,140,6,,,,20.679563604057,2.30672993683852,0.170084997520223,2.59672134836121,2.09792876060834,NPTG
14,-119,0,5,,,,26.226909662872,0.188505479007515,0.196534015344524,0.380608382775313,49.765998840332,NPTG
14,-119,35,5,,,,25.9111600529351,0.0612001911761926,0.13404533228021,0.801544724874593,16.2660802455711,NPTG
14,-119,145,5,,,,13.3423203910411,17.5802743749146,2.56824667640267,18.459568532572,0.484122114682961,NPTG
14,-72,0,6,,,,27.5139147770061,2.21545778079407,0.0338997525835525,0.299588218907218,52.8680152893066,CARB
14,-72,35,6,,,,27.2267338482992,1.4954242044469,0.0398538387925577,1.83780075539458,15.4761161826671,CARB
14,-72,105,6,,,,24.5820860145767,1.61232824192148,0.098885023060661,2.60756950304763,1.32617223248942,CARB
14,-34,10,6,1647.0,,,24.9792383414157,0.0896026791435038,0.0993424508068378,0.303028257944098,39.2531604293538,NATR
14,-34,100,6,945.0,,42710.0,19.6304317895364,2.77231857162611,0.587114504219646,11.3280762611999,3.86720604485113,NATR
14,-31,10,5,594.0,,,24.2706277021962,1.00142744690365,0.0124878622442608,0.289263295447371,38.5973103888414,NATR
14,-31,25,5,670.0,,,24.225472150778,1.1843919908939,0.0095964613054065,0.308804429748892,24.9826713836016,NATR
14,-31,45,5,1702.0,,,23.9404714935574,1.62440411783139,0.0261733788787898,0.109814272845528,13.9877540070576,NATR
14,-31,100,5,1220.0,,14639.0,18.3522169586811,4.57794562228345,0.656833177014846,11.2300543571879,2.83823296830461,NATR
14,-31,150,5,398.0,,199.0,14.8027947509707,6.21287416157124,1.15499467079849,19.6492480115778,0.665764780805248,NATR
14,-27,0,12,,,,25.4730586867008,0.32938740111153,0.253319363408764,0.05,37.5304985046387,NATR
14,-27,25,12,,,,25.4146252646071,0.278971431790064,0.127112555171951,0.128737523662817,15.2587697035132,NATR
14,-27,65,12,,,,19.257199715497,2.57332740682385,0.707478027660243,8.42871281556643,3.61522902375821,NATR
14,64,20,5,260.0,,10030.0,29.749228528883,3.65227482521629,0.182524056147094,0.571616167814979,30.9826418539243,ARAB
14,64,60,5,260.0,,1580.0,26.4639229535061,3.61368888257049,0.308908551491788,1.87514228558281,9.63523945745118,ARAB
14,64,60,10,494.0,,,25.9016042909385,2.30454969915099,0.39042591543772,6.46360218630043,0.516573629323237,ARAB
14,64,80,10,493.0,,,24.9648807177371,3.62979188911069,0.615719065985612,11.0781707553334,0.115035164037176,ARAB
14,64,100,5,,,,24.0341786762245,7.8781968440436,0.917582750182082,13.1661187204135,2.99644684401453,ARAB
14,65,20,7,15100.0,,,27.5203737407215,1.77905110618967,0.276887157433482,0.052725013867148,11.1132213975298,ARAB
14,65,60,7,20300.0,,800.0,27.3391585718911,1.76902387742167,0.334984401070746,1.06341015437009,0.600595085277421,ARAB
14,65,100,7,300.0,,21800.0,24.8647945801187,4.61798719961249,0.903937156690336,8.92049919593583,0.0324581364445389,ARAB
15,-125,0,5,,,,24.4956227774284,0.261488353523298,0.289598314162271,0.147968605710735,49.3014984130859,NPTG
15,-125,35,5,,,,24.1914734900372,0.386787666469218,0.311222246843051,0.383545881476969,16.6882429501151,NPTG
15,-125,40,5,,,,24.0660980420646,0.533282477736507,0.327459672763021,0.511015021310414,14.2956379743871,NPTG
15,-122,0,5,,,,24.956563726693,0.0395844004880405,0.276551758452286,0.272445834843827,49.3509941101074,NPTG
15,-122,35,5,,,,24.7110456295655,0.0190560820268758,0.222526951571676,0.650435865670717,17.1492977970249,NPTG
15,-122,135,5,,,,14.5508155173331,10.1566629300337,2.30034356606631,13.4913477910744,0.836904996355883,NPTG
15,-70,0,6,,,,27.7337080017514,1.4037733104498,0.0077780969836902,0.379471397443212,52.8774909973145,CARB
15,-70,30,6,,,,27.5768240699936,1.02248047688499,0.0119405033020297,1.00803253019865,19.4136609464837,CARB
15,-70,95,6,,,,25.3570788209028,1.2400876615961,0.0269541672609226,1.65183213985836,2.21438641491239,CARB
15,-68,0,6,,,,27.7529949826241,1.45314342265731,0.0132139759802038,0.459240783042424,52.2534828186035,CARB
15,-68,25,6,,,,27.6732379727016,1.07784408120561,0.0133555081208354,1.43382590344946,18.7249414550952,CARB
15,-68,75,6,,,,25.9672710679036,1.19003367221325,0.0215772326960361,1.09027776431999,2.40453398998994,CARB
16,-128,0,5,,,,23.9117540188224,0.541992366825484,0.245963038004465,0.0556121370258554,48.2514877319336,NPTG
16,-128,40,5,,,,23.4029983702762,0.694999845068609,0.294208225318325,0.125235731361427,15.1564537347913,NPTG
16,-128,100,5,,,,19.5615511287713,6.09499847372697,0.994336090184473,6.72398148252437,2.66825869143083,NPTG
16,-27,0,12,,,,24.889535050833,0.104992413032529,0.268624096418963,0.05,36.2084922790527,NATR
16,-27,25,12,,,,24.8400816293422,0.132315788095406,0.0928844769625731,0.103190205044707,14.9624512422723,NATR
16,-27,75,12,,,,19.8454474522453,1.21477727598332,0.34385538494026,4.92886070132909,2.55497916065969,NATR
16,59,25,6,1102.0,,,28.2123218668602,1.45501530219384,0.261329843102744,8.70184166245362,22.4922736203133,ARAB
16,59,35,6,2050.0,,,27.6876751297822,1.59432974999754,0.294057426561846,9.74792881033892,16.3736249945715,ARAB
16,59,70,6,504.0,,6846.0,24.6750296400763,2.85714660818013,0.649984208887957,13.0760849858266,5.38933306879986,ARAB
16,59,90,6,117.0,,8463.0,23.3811897401489,4.83161450433183,0.894072705545232,16.9532123764375,2.85599858085352,ARAB
16,60,20,5,790.0,,10830.0,29.2224191634062,4.93156821348657,0.270781764339933,0.213237326319535,29.6196937475115,ARAB
16,60,30,6,1224.0,,,28.2515898629923,1.15771620607782,0.249406227645931,8.05825786668785,20.0094191295975,ARAB
16,60,40,6,1079.0,,83.0,27.6578798538394,1.30351597343697,0.29118459078974,8.40213164070588,14.8604427399037,ARAB
16,60,60,5,,,34120.0,25.4290811984838,6.6451765952557,0.556713955781533,4.28404187122179,7.80247179799754,ARAB
16,60,70,6,225.0,,2300.0,24.9774789368175,2.40292707846784,0.55672531988982,11.8104411728392,6.08728381087087,ARAB
16,60,100,5,,,22190.0,23.3282473196053,12.8838988551657,1.16760997388559,17.6733472920394,2.05534083767026,ARAB
16,60,100,6,208.0,,1456.0,23.0033153650356,5.46876452946504,0.910430909295206,18.4909393863417,2.49353433424895,ARAB
16,61,20,8,3300.0,,,25.6082020279773,4.41124574900282,0.63775442404638,3.94255241040486,5.91687349947626,ARAB
16,61,60,8,4300.0,,18000.0,24.654523469117,6.85075998780697,0.921871342818823,8.52965129882096,0.0903375733260421,ARAB
16,61,100,8,300.0,,700.0,22.4490633188814,11.4644053785193,1.49878550784928,17.3225735759452,0.0013792549655084,ARAB
17,-60,0,6,,,,27.7334266977682,1.26156275582537,0.0792546685672764,0.05,53.7210273742676,CARB
17,-60,35,6,,,,27.4407591177266,1.28042368177636,0.0637725791768838,0.463675442146709,14.973847310586,CARB
17,-60,90,6,,,,25.5815774749095,0.904992615895408,0.0605289235617025,0.438082212231816,2.01135016560451,CARB
17,-36,10,6,4774.0,,194.0,24.6889747742065,0.178594153760908,0.0621258713141751,0.294910385701949,42.2104134055652,NATR
17,-36,40,6,2486.0,,266.0,24.4066924482844,0.829152915389997,0.0193133869678603,0.161367013828356,19.7009575738386,NATR
17,-36,100,6,2960.0,,930.0,22.3126189517483,0.104995738229709,0.116752086672494,3.28935145208085,4.29163517325063,NATR
17,-36,150,6,394.0,,11298.0,19.193437068613,0.563285745616237,0.648259927824955,5.58072112812817,1.2052274455108,NATR
17,-22,5,5,39.338,,,22.3308227044065,0.617564823138793,0.175394480035197,0.220194090206115,41.9782340646748,NATR
17,-22,60,5,27.234,,,19.3210725546212,4.08127246350162,1.1829988432361,17.1396916388278,1.95068428842331,NATR
17,57,5,6,31.773,,,27.6806811820564,1.64021467362134,0.346758729760542,1.92962073873502,43.199198934278,ARAB
17,57,10,6,564.0,,,27.6184571807691,2.08488048323804,0.401361834133254,5.09239284957491,34.8856171887715,ARAB
17,57,15,6,1.5,,,27.4455499235191,2.79578229981275,0.456148903134534,7.7956736232635,28.1719642184345,ARAB
17,57,25,6,,,,26.9104905697851,3.57759667011934,0.52525829510153,12.1767632173949,18.3720899346353,ARAB
17,57,30,6,,,,26.5391244000438,3.73759586723785,0.549968907286532,12.9325703231171,14.836425494659,ARAB
17,57,40,6,1.5,,3.02,25.4190264686617,4.16586059949369,0.651236115135992,14.6381852982477,9.67543978768896,ARAB
17,57,60,6,1.5,,1.5,23.5146865988609,5.21670704406424,0.94192134455321,17.7771620922994,4.11484597682022,ARAB
17,57,75,6,27.0,,486.0,22.4929860937912,6.64705036579903,1.28301510888543,20.6186026785598,2.16703405143268,ARAB
17,58,20,5,860.0,,,28.6892988107235,3.98555895362408,0.324766171661758,0.05,26.7041463270549,ARAB
17,58,20,8,7900.0,,,23.7588820255106,8.4269243486662,0.855884806447078,6.84845994489237,6.64621867535309,ARAB
17,58,60,5,4250.0,,,25.1350496513023,6.99904379175297,0.857376167148913,8.16871503101703,5.77084515172191,ARAB
17,58,60,8,1700.0,,,21.3627480587321,12.4494414411124,1.23917389777524,12.098179256052,0.109485808839951,ARAB
17,58,100,5,530.0,,12015.0,22.7798722942779,14.9779066068272,1.66413453201507,20.4735918531593,1.24709673761083,ARAB
17,58,100,8,,,1700.0,18.8054205697614,14.7152140993478,1.66021687922193,19.9531001924125,0.0018036033604779,ARAB
