Latitude,Longitude,Depth,Month,temperature,din,mld,irradiance,FID,Calcidiscus leptoporus,Emiliania huxleyi,Florisphaera profunda,Gephyrocapsa ericsonii,Umbellosphaera irregularis,Umbellosphaera tenuis
-28.5,-7.5,175,8,15.8101435318786,3.44936716432389,131.87349717416,0.190180429141069,SATL,0,0,0,0,0,0
-21.5,4.5,175,8,13.8312814624308,11.6666591218509,104.204020047099,0.0018970196524824,SATL,0,0,0,0,0,0
22.5,-158.5,175,8,19.1674224523724,2.33988307734282,48.6616179448141,0.555098675138697,NPTG,,485,1002.66666666667,80,70,120
32.5,-64.5,175,8,18.6630563151041,2.06870475476648,25.3523499719166,0.769202776468213,NASW,0,0,6041,,0,0
69.5,13.5,175,8,6.27575962972395,12.2750669701746,20.7664387874842,4.49854742470381E-06,SARC,,2250,,,,
70.5,13.5,175,8,5.81432324303095,11.9697052084986,23.8109707865755,8.63536364062369E-06,SARC,,0,,,,
71.5,13.5,175,8,5.32149835419379,11.7304779953168,26.2965198489776,1.0884042234696E-05,SARC,,750,,,,
71.5,14.5,175,8,5.43029104945723,11.4212370685893,25.771927950045,4.64444596058818E-06,SARC,,1500,,,,
72.5,14.5,175,8,4.90119585139157,11.2333210135874,27.9671031456846,1.39220872317144E-06,SARC,,1750,,,,
73.5,14.5,175,8,4.38741739115314,11.0450759202717,29.794125706155,1.12103787472912E-05,SARC,,4500,,,,
74.5,14.5,175,8,3.9276351682458,10.7536864326789,31.0815267193435,2.40083939622069E-06,ARCT,,3750,,,,
-30.5,103.5,0,9,17.8129620593777,1.90944435134141,89.4569188881664,36.7329788208008,ISSG,0,,,,20,
-18.5,-34.5,0,9,24.4783622076674,0.437514253942053,125.429768160795,47.3089981079102,SATL,20,,,,411,
-14.5,154.5,0,9,26.3505079787739,0.294703124030979,61.7732262747125,46.538990020752,ARCH,0,466,,,2888,0
-12.5,-136.5,0,9,26.7235027640349,0.253237666316395,69.1367947067232,49.8284759521484,SPSG,6184,1265,,,6465,0
-10.5,-134.5,0,9,26.6500533717991,1.1258436763335,83.8564068889107,51.6299743652344,SPSG,3724,292,,,2482,0
-6.5,-122.5,0,9,24.8889467108721,5.259475976877,84.3986152577036,53.2415046691895,PEQD,2100,3632,,,4312,170
-6.5,153.5,0,9,28.7517874392496,0.124008995340446,39.8764161267167,44.8229675292969,ARCH,0,695,,,14366,33
-4.5,-117.5,0,9,23.8997527385126,6.0174696190236,53.6507481180733,52.9455070495605,PEQD,1365,69596,,,0,0
-3.5,-122.5,0,9,24.2218036016676,5.53983775367114,59.1720445950274,53.5390014648438,PEQD,778,35161,,,311,0
-0.5,149.5,0,9,29.3002500534058,0.0832010973244905,43.8781824111938,45.2855186462402,WARM,0,115,,,9568,0
0.5,-155.5,0,9,27.0153682014864,1.64354855660089,69.121454067626,54.2460136413574,PEQD,7705,17045,,,675,675
0.5,-154.5,0,9,27.0674889150071,1.86473688493228,68.1793645937319,54.2519989013672,PEQD,550,4300,,,150,150
1.5,-155.5,0,9,27.2131623964676,1.50878595694359,68.4727496634682,53.8220176696777,PEQD,5032.5,8662.5,,,1980,1980
2.5,-154.5,0,9,27.4444507680944,1.33944788391402,68.728964000777,51.7294960021973,PEQD,4065,6677.5,,,1580,1580
3.5,-154.5,0,9,27.6671401718461,1.04103717136609,68.637710615351,50.5519790649414,PEQD,2902.5,9700,,,1935,1935
4.5,-155.5,0,9,27.9626803187942,0.814363374019542,66.0489013747047,47.9430122375488,PEQD,260,520,,,325,325
4.5,-154.5,0,9,27.899230720975,0.749021037451146,65.765944383555,47.9129447937012,PEQD,1520,760,,,285,285
5.5,-154.5,0,9,28.0956658837633,0.489277386016022,59.6358249053036,44.2275161743164,PNEC,22,31.5,,,985,985
6.5,-154.5,0,9,28.2115608657975,0.275237219571186,51.1860426698468,41.9384841918945,PNEC,0,0,,,3471,3471
7.5,-155.5,0,9,28.2816441021825,0.17763148243553,41.8734561777365,41.4870071411133,PNEC,0,35,,,1449,1449
7.5,-154.5,0,9,28.2295406363251,0.120597018930723,42.3590494026519,41.725471496582,PNEC,24,48,,,1896,1896
8.5,-154.5,0,9,28.1492148716092,0.0417338469908583,35.3897221860828,42.16796875,PNEC,0,130,,,1482,1482
9.5,-155.5,0,9,28.0271142284039,0.0537259220498318,32.5890460897565,42.9885177612305,PNEC,0,189,,,3255,3255
10.5,-155.5,0,9,27.8227598418659,0.115584548816628,33.9904815927036,44.3509902954102,PNEC,0,292,,,3949,3949
11.5,-155.5,0,9,27.5956292937505,0.20847627479624,38.1649824468883,45.5800361633301,NPTG,0,480,,,2904,2904
13.5,-155.5,0,9,27.1134727156163,0.261991706891867,48.2788573536902,48.6909942626953,NPTG,0,408,,,1332,1332
14.5,-155.5,0,9,26.8891638864493,0.207973922163138,52.314999425077,49.0975074768066,NPTG,0,952,,,3774,3774
15.5,-155.5,0,9,26.7065403901103,0.151440637682395,55.3444049636359,49.3449592590332,NPTG,0,58,,,254,254
17.5,-155.5,0,9,26.4933093995603,0.113627689480825,59.2115453261635,50.8055076599121,NPTG,0,198,,,1360,1360
21.5,-154.5,0,9,25.9426966150203,0.0785997148904919,49.151897317949,49.7939910888672,NPTG,0,22.1481481481333,0,0,614.611111111133,127.351851851867
22.5,-158.5,0,9,26.389571034685,0.0406007202140096,50.2136970964883,49.9115104675293,NPTG,,195,0,39,9007,312
22.5,-154.5,0,9,25.8811512079479,0.0902245775815011,49.4559537992697,49.9025001525879,NPTG,0,75,0,0,1900,250
23.5,-154.5,0,9,25.8186279267117,0.10987031397357,49.3884354748093,49.9479942321777,NPTG,0,7,0,0,1015,168
23.5,64.5,0,9,27.5619834180301,0.308089831973456,25.2355607144906,48.2514877319336,INDW,,1120,0,,6880,240
24.5,-154.5,0,9,25.7511144421016,0.131775912130873,48.9088625976534,49.4439964294434,NPTG,0,182.9191919192,0,0,1350.7878787879,225.1313131313
25.5,-154.5,0,9,25.668657103,0.15179366562475,48.1256719680113,48.1059837341309,NPTG,0,18.5,0,0,2553,351.5
26.5,-154.5,0,9,25.5609806100833,0.176852918505707,47.204889562949,47.5450019836426,NPTG,0,0,0,0,0,0
27.5,-154.5,0,9,25.4243588903701,0.218824253384894,46.1884287405465,46.8915176391602,NPTG,0,0,0,0,0,0
28.5,-155.5,0,9,25.4233818277302,0.19348961534931,44.6015753391138,46.8759689331055,NPTG,0,0,0,0,428.683333333333,163.766666666667
29.5,-155.5,0,9,25.2322959424915,0.221903570096706,42.5115329014315,45.6194953918457,NPTG,0,0,0,0,95.61791044775,58.0537313433
30.5,-154.5,0,9,24.8791106488937,0.456173418974483,40.078543547949,44.8904838562012,NPTG,0,24.8,0,0,3.1,55.8
30.5,-20.5,0,9,23.615894704455,0.0585866454720773,40.2082413312907,45.025505065918,NASE,120,,,,40,
31.5,-154.5,0,9,24.6446004487087,0.441057117765238,36.70147092856,44.1830253601074,NPTG,0,180,0,0,0,90
32.5,-154.5,0,9,24.35355093816,0.325949616811002,33.2324249764925,43.9219932556152,NPTG,0,182,0,0,7,133
32.5,-64.5,0,9,26.9963437316461,0.0149064274782037,34.3815729725415,41.9969902038574,NASW,93.3333333333333,5330,42,,7424.33333333333,406
33.5,-154.5,0,9,23.9794241106126,0.166857586998525,30.1615450377326,42.4995040893555,NPTG,0,293.945578231267,0,0,0,496.666666666667
35.5,-154.5,0,9,22.9694452554019,0.0269696994437949,26.3047150947532,40.5135002136231,NPPF,0,888,0,8,0,80
36.5,-154.5,0,9,22.3885909455214,0.0201908016803274,25.5892940864077,39.3070259094238,NPPF,0,0,0,0,0,0
37.5,-154.5,0,9,21.7919584486242,0.0356421384323484,25.4324339858034,37.9700050354004,NPPF,0,0,0,0,0,0
38.5,-154.5,0,9,21.1610953593704,0.108837571322989,25.5202244382858,36.2774887084961,NPPF,0,0,0,0,0,0
39.5,-154.5,0,9,20.4515652438842,0.220050531890636,25.6263410441722,34.401008605957,NPPF,12.5714285714286,3728,0,0,0,0
44.5,-154.5,0,9,15.4404473044873,4.14925857880784,30.0536721408743,26.8850421905518,NPPF,0,63360,0,0,0,0
69.5,-12.5,0,9,4.97901841143244,0.982145676122308,31.3583982268645,10.8269958496094,ARCT,,60000,,,,
69.5,9.5,0,9,9.41087283139182,1.24995661423216,36.6992847558587,12.022497177124,SARC,,19690,,,,
69.5,10.5,0,9,9.44397181058888,1.17169443789187,35.0451759144915,12.2154989242554,SARC,,99540,,,,
70.5,-16.5,0,9,2.78242326329516,0.934225753827664,28.857178468481,10.889497756958,ARCT,,53200,,,,
70.5,-12.5,0,9,4.24133725995994,0.699750506368127,28.844536581531,10.5160055160522,ARCT,,27600,,,,
70.5,-10.5,0,9,4.81069113770897,0.775349576954033,29.8975298076367,10.6629972457886,ARCT,,157700,,,,
70.5,10.5,0,9,8.85200218623085,1.48598181516396,38.9742343846157,11.3459920883179,SARC,,128740,,,,
70.5,11.5,0,9,8.90340393953663,1.38995170278738,37.4931754261893,11.6469993591309,SARC,,35520,,,,
71.5,-14.5,0,9,2.71234845585582,0.472210152294908,26.3737355319358,10.3274946212769,ARCT,,139000,,,,
71.5,12.5,0,9,8.32617169422166,1.55837206652809,39.8248572591536,10.4390001296997,SARC,,7870,,,,
72.5,13.5,0,9,7.60241761526721,1.63124140471072,41.7520264583004,9.41550254821777,SARC,,35020,,,,
73.5,13.5,0,9,6.8411617833694,1.8491380307926,43.733097191726,8.21249008178711,SARC,,3370,,,,
74.5,13.5,0,9,6.10963119551082,2.12671971629852,44.2997003690125,7.67548894882202,ARCT,,2810,,,,
22.5,-158.5,5,9,26.3602464832379,0.0511118305943857,50.2136970964883,43.739506446517,NPTG,,216,0,19.5,10278,256.5
23.5,64.5,5,9,27.4489203915079,1.03946910137623,25.2355607144906,29.9544692569561,INDW,,992,0,,4185,248
24.5,-154.5,5,9,25.7065310956391,0.129050135238481,48.9088625976534,43.210811020575,NPTG,0,159.0989847716,0,0,1838.4771573604,229.809644670067
29.5,-155.5,5,9,25.1707816393298,0.369368669181674,42.5115329014315,40.4305275734352,NPTG,0,24.120603015,0,0,150.7537688442,114.5728643216
39.5,-154.5,5,9,20.2865259772076,0.173712253991462,25.6263410441722,29.6907591982273,NPPF,19.5,3198,0,0,0,0
44.5,-154.5,5,9,15.2794713175942,4.19153161193538,30.0536721408743,21.0377895697163,NPPF,0,39130,0,0,0,0
65.5,-3.5,5,9,9.54327716068589,1.98931181991078,40.432675285208,8.77773420324971,SARC,,95400,,,,
23.5,64.5,15,9,27.0323931025449,5.3621071248638,25.2355607144906,11.5441901123774,INDW,,1368,0,,5130,266
24.5,-154.5,15,9,25.6420823284568,0.127425696903969,48.9088625976534,33.0027492802603,NPTG,0,73.4814127671,0,0,1499.0208204494,249.836803408233
29.5,-155.5,15,9,25.0835642608256,0.157520369802778,42.5115329014315,31.7561080550225,NPTG,0,27,0,0,162,67.5
39.5,-154.5,15,9,20.0331469833267,0.20906153697304,25.6263410441722,22.1167626084127,NPPF,0,2592,0,0,0,0
70.5,-18.5,15,9,1.54264241933329,1.46732358478724,28.0371694250975,2.63995993791908,ARCT,,0,,,,
70.5,-5.5,15,9,6.18056460301795,1.76754850813315,35.3535289478146,2.17729497190122,ARCT,,3700,,,,
22.5,-158.5,20,9,26.2731898564118,0.0356428645889247,50.2136970964883,29.436988180806,NPTG,,478.5,0,0,9585,657.5
32.5,-64.5,20,9,26.8258450647703,0.043896825854153,34.3815729725415,25.7799791008464,NASW,51.6666666666667,4352.33333333333,56,,6126.66666666667,279.666666666667
23.5,64.5,25,9,25.8650721700182,8.9958358743917,25.2355607144906,4.4490297660595,INDW,,1368,0,,4864,380
24.5,-154.5,25,9,25.5899449062479,0.123281934731987,48.9088625976534,25.2062258108765,NPTG,14,126,0,0,1414,154
29.5,-155.5,25,9,24.9855386451441,0.148021385504526,42.5115329014315,24.9427959348437,NPTG,0,39,0,0,52,117
39.5,-154.5,25,9,18.8665622840676,0.177793253946181,25.6263410441722,16.4748629366839,NPPF,0,10175,0,0,0,0
23.5,64.5,35,9,24.3599279494051,12.051397488811,25.2355607144906,1.71461710753195,INDW,,3350,1000,,0,0
30.5,-20.5,35,9,22.8646321034205,0.0155833237371763,40.2082413312907,19.7811357857168,NASE,90,,,,20,
-30.5,103.5,45,9,17.4763935290903,0.40154556249337,89.4569188881664,8.24555535077628,ISSG,0,,,,30,
-18.5,-34.5,45,9,24.37746366356,0.503380444091289,125.429768160795,17.7378451721772,SATL,30,,,,0,
22.5,-158.5,45,9,25.9646144980132,0.0398036087850553,50.2136970964883,15.2145530554216,NPTG,,548.5,0,872.5,7366.5,2373.5
23.5,64.5,45,9,23.0893427364178,12.9763508324277,25.2355607144906,0.660798416739993,INDW,,3150,6390,,90,0
24.5,-154.5,45,9,25.1849550156321,0.122047088351692,48.9088625976534,14.7035846961162,NPTG,0,375.7575757576,0,0,1518.6868686869,281.8181818182
29.5,-155.5,45,9,23.0293000598641,0.13199949366863,42.5115329014315,15.3879532716271,NPTG,0,79.4871794872,0,0,63.5897435897,365.641025641
32.5,-64.5,45,9,24.7039673704446,0.0223329941911923,34.3815729725415,14.0075781277349,NASW,20.6666666666667,1620.66666666667,0,,1865,5502.33333333333
39.5,-154.5,45,9,13.458285029344,0.522656959907012,25.6263410441722,9.14160217225853,NPPF,0,20585,0,0,0,0
23.5,64.5,55,9,22.3936851578033,11.7202609472711,25.2355607144906,0.254665922582921,INDW,,650,7950,,50,0
23.5,64.5,65,9,21.8442370456594,11.0765751260505,25.2355607144906,0.0981460162162113,INDW,,360,6450,,30,0
22.5,-158.5,70,9,24.319854926638,0.0389543836149068,50.2136970964883,7.86366537413545,NPTG,,2667.5,0,3582,10796.5,8282
24.5,-154.5,70,9,23.0416300913528,0.13599957539459,48.9088625976534,7.49579125563868,NPTG,0,30.303030303,0,45.4545454545,1045.4545454546,1196.9696969697
29.5,-155.5,70,9,19.5304354397745,0.149745839384155,42.5115329014315,8.41347706747567,NPTG,0,162.5,0,32.5,0,4192.5
32.5,-64.5,70,9,22.1173026623905,0.0373030800215045,34.3815729725415,7.6110319654276,NASW,31.6666666666667,5443,3098.33333333333,,0,12333
39.5,-154.5,70,9,11.1324313409749,2.83576597292435,25.6263410441722,4.37797171980507,NPPF,0,68145,0,1540,0,0
23.5,64.5,75,9,21.4690930290309,11.0525096803792,25.2355607144906,0.0378246150934323,INDW,,186,7719,,0,0
30.5,-20.5,90,9,18.2907021662626,0.319210280902348,40.2082413312907,5.43156972001708,NASE,50,,,,0,
22.5,-158.5,95,9,22.635816027138,0.0763327885734737,50.2136970964883,4.06434766050138,NPTG,,3975.5,0,8263,2252,2846
24.5,-154.5,95,9,21.4129701830791,0.211192623187924,48.9088625976534,3.8213053285537,NPTG,0,81.020519263,4.26423785593333,93.8132328308,341.139028475733,123.662897822467
29.5,-155.5,95,9,17.9248383675625,0.274245734463614,42.5115329014315,4.60013070714595,NPTG,0,200,0,250,50,6750
32.5,-64.5,95,9,20.6185304137795,0.305157285906007,34.3815729725415,4.13546203708577,NASW,0,2092,23330.3333333333,,90.3333333333333,39.6666666666667
39.5,-154.5,95,9,10.5343355412392,5.96222487723521,25.6263410441722,2.0966386436698,NPPF,0,1972,116,101.5,0,0
-30.5,103.5,100,9,16.7055395616973,0.430446293166678,89.4569188881664,1.32799929312362,ISSG,0,,,,0,
24.5,-154.5,100,9,21.1807249490095,0.218142273388319,48.9088625976534,3.33957030839283,NPTG,0,203.5,1998,18.5,0,55.5
29.5,-155.5,100,9,17.6847366613599,0.34950982432406,42.5115329014315,4.0768910265043,NPTG,0,1550,25,50,0,450
39.5,-154.5,100,9,10.4775442385576,6.22926585662328,25.6263410441722,1.80956302205971,NPPF,0,675.45,0,19.75,0,0
-18.5,-34.5,125,9,23.7332731398358,0.502664008013591,125.429768160795,3.10092509488405,SATL,0,,,,0,
22.5,-158.5,125,9,21.2941620745122,0.497939554271827,50.2136970964883,1.84089848629456,NPTG,,427.5,6746,355,672.5,39.5
24.5,-154.5,125,9,20.1730667205243,2.14950445349103,48.9088625976534,1.70249108857473,NPTG,0,87.8333333333333,279,5.16666666666667,0,15.5
29.5,-155.5,125,9,16.655569867201,1.78066369116054,42.5115329014315,2.22907027027021,NPTG,0,144,1386,0,0,0
32.5,-64.5,125,9,19.6207755791367,1.27826206051001,34.3815729725415,1.98893517929611,NASW,0,948.333333333333,12674.6666666667,,23.6666666666667,47.3333333333333
39.5,-154.5,125,9,10.2548220562109,6.89739791639693,25.6263410441722,0.866611299255998,NPPF,0,463.6,0,6.1,0,0
22.5,-158.5,175,9,19.0888136873916,1.96393269065158,50.2136970964883,0.491769388738347,NPTG,,180,1358.5,20,189.5,0
24.5,-154.5,175,9,18.0976620784198,2.64451222360669,48.9088625976534,0.442459332403766,NPTG,0,20.35,75.85,0,0,0
29.5,-155.5,175,9,14.699951573215,4.48972306119173,42.5115329014315,0.666366372294802,NPTG,3.210720268,102.7430485762,93.1108877722,3.210720268,0,3.210720268
32.5,-64.5,175,9,18.8239655224757,2.0353573736344,34.3815729725415,0.587194006929555,NASW,0,126,1048.66666666667,,0,0
39.5,-154.5,175,9,9.88616995034984,9.96686509005887,25.6263410441722,0.198758456649412,NPPF,2.6,224.9,0,1.3,0,0
