Gephyrocapsa huxleyi HET,lat,lon,temperature,sio4,po4,no3,o2,DIC,TA,PAR
0.0,-69,-26,-1.4929301616072885,87.88557202273633,2.0111422355379744,28.74952539818493,310.61385534105085,2204.7279064609475,2331.170053677027,0.628366010597716
0.0,6,91,17.002948532273287,42.82083550315001,1.4893651004923578,26.857494736283016,35.897127338100866,2172.0670473977743,2297.4476966948996,0.005728334844602926
0.0,-64,167,0.9009539535606806,89.36258838464516,2.221646764737614,32.48614123511161,197.4238577392687,2232.216093634718,2329.9105542346647,5.2078492159151105e-05
0.0,-65,82,-0.3805427029747303,77.61176411477413,2.380939709852151,31.643092958965674,216.992270202815,2240.825112210788,2324.420068992378,0.000702078633743165
0.0,-64,13,0.8756707358052802,94.35393761511904,2.3411651859998015,31.962625661281834,203.87120023172048,2252.18585968065,2346.9609934962255,0.004117161965462319
0.0,-65,-33,-1.2442816257663258,100.98371267308069,2.2333311741100617,32.23061466349371,264.90140128505817,2234.7317542669025,2341.327051326857,0.0018412017641981904
0.0,-64,-23,0.11702279422925896,95.1150754433721,2.2950142630550765,33.78696473958029,224.98996957852395,2249.91574827487,2345.58769936236,0.00035302732179328555
0.0,14,-110,12.23474853370373,30.560494611334942,2.3658116728808647,26.063814657744267,7.267782610620336,2250.4193722793225,2301.3691709883037,0.001874115223861115
0.0,21,-110,12.883832938771809,28.168654437867776,2.465938316067791,25.77030557292561,27.959011001774314,2233.535787512468,2295.4991462417465,0.005276519204587987
0.0,-60,38,1.1191533605330928,86.26272160936638,2.30665441240865,31.736018347231933,228.45876162092455,2228.923153230289,2324.1813226745053,3.8739636780608416e-05
0.0,77,-166,-1.5600243901408635,3.592094364027391,0.5820973754894178,0.036144261280590624,386.4841528286287,1914.7827380554934,2052.657668377518,2.397451841612698
0.0,-65,-45,-0.8725018977999567,98.0195370471242,2.24335725239238,32.911694357067276,229.8368786303805,2248.2407937194534,2347.613341191298,0.009836446375888794
0.0,-65,-38,-0.6772937157791074,81.73527662679844,1.6709925612571779,24.549271246557197,338.3113221683347,2183.502517350241,2320.947023292445,2.4995020117116478
0.0,-68,-68,-0.1944549987092608,85.00676345080136,2.265495659783482,28.916108138859272,223.16493988782167,2206.919428140691,2308.108444115283,0.02427679362492706
0.0,-67,-30,-1.6008881804646806,91.71613280882619,2.0486738464921284,29.558329757976,297.1003048431644,2218.73286253458,2336.7465076907456,0.0835185857919789
0.0,-59,-1,0.07788322544951122,93.48973429361845,2.2509950662019427,31.57913633201965,233.95734146319822,2240.9650212481088,2336.5366620769923,3.776623174364268e-05
0.0,-67,-24,-0.09361420501386855,99.30586623762636,2.2719339359170028,33.166936302904915,217.68523828018573,2252.9772279522967,2344.692967007902,0.00016364154787975726
0.0,-66,16,-0.49120586078193196,87.6556494333062,2.081386073852282,29.545527692101352,259.2934915692634,2230.2468239605305,2333.2127430746896,0.0037793205078505633
0.0,-61,-36,-0.017602393850932825,104.72775808755976,2.298732900493796,33.438107145531575,238.09498057558235,2244.1088612858102,2345.2426251064207,0.004698747247979854
0.0,12,49,16.582335285842422,23.86963387578725,2.0418451549485326,36.37083625048398,23.302633449435223,2219.4053585483693,2326.6051584398137,0.05665136495345742
0.0,-55,6,0.6607289878845315,84.61660459100713,2.2856380101984337,32.59091409925019,232.0225263574735,2233.409572245276,2333.9621243152756,3.8116718400614745e-05
0.0,-61,71,1.560626653955974,76.0977678705621,2.3452753191328695,34.6404052688231,189.25866811123475,2250.09847260974,2327.7863383081576,1.636942461811503e-06
0.0,17,-103,11.953051078846384,31.860582827078908,2.4690130623120985,28.35040734019579,7.27651701911635,2255.417084555565,2313.4298447053275,0.0003067175758652108
0.0,-63,3,-0.35872250537747424,86.05591707453672,2.187638494690367,31.398947031698146,226.8439686666661,2248.0569202544007,2341.0940411571805,0.003956195734187967
0.0,-65,153,0.45030572063699237,81.30425396882458,2.2354085621597806,32.07809475499093,210.08376862833552,2251.700594848747,2332.9284120304496,2.6860762683666236e-05
0.0,-66,-165,1.2985410544420781,70.5896534381464,2.136812292375796,31.929178185620422,173.79624703109522,2224.7822011648395,2339.441168766288,4.382538771081153e-06
0.0,7,-103,11.942430159455585,27.46678103796688,2.5696916587382743,30.324380363131407,46.27094352960633,2226.5095108119235,2306.272943772115,0.017452579552837844
0.0,-70,-88,0.047452450538832465,81.50030082486005,2.299735214694669,31.49833165077621,232.43567420544957,2236.246916411734,2323.279223223943,0.005992989763375376
0.0,-68,-52,-1.0438059640370891,87.61289647659142,2.170920521023521,25.696621182257772,255.4687074676845,2231.234239032366,2341.680792131362,2.3398731551817144e-06
0.0,-63,53,1.097055591019396,80.55480213401268,2.158865003214919,32.819166411785496,191.55365249948886,2256.007841179029,2335.3307930774804,0.00030050972025406274
0.0,6,89,13.381469803954944,31.96197886248378,2.1315841644091433,30.644740154558612,26.705471076728625,2221.5344084778053,2311.7692541675788,0.00027486286971750923
0.0,-62,107,0.8690815626141223,75.11003860933077,2.3032864824048027,33.27806703134975,203.99661389651163,2244.636865617271,2328.1443544687913,1.0146039556653172e-05
0.0,-65,173,1.4137578739146213,83.61731073381276,2.1413089088842168,32.26752333621917,213.63492290591748,2231.663191000697,2318.654595540474,0.00011848155790633043
0.0,9,-124,11.569829831853657,27.317406703687638,2.2595600459834855,27.95801979285166,17.304530828887746,2236.4602596484274,2292.0109209059983,0.007590760374224595
0.0,-65,164,0.5335584106957618,87.03016883672025,2.030216904075451,32.27750871573817,208.2039697683439,2235.3048162831506,2341.62357778472,4.009033373281636e-06
0.0,-8,-95,12.54878130834515,25.717252239939697,2.388494758865475,28.606442138422846,15.78575771258756,2241.5015402192835,2309.624577434007,0.0037066646565021596
0.0,56,-139,5.753363391743477,37.282467333227395,2.5835616767903007,27.910888901848846,161.62809001738293,2175.559542876102,2246.6671761215657,9.74583210847738e-05
0.0,22,-107,12.54189125836944,28.141833969767564,2.3381460969618906,25.812294528171517,6.199387384818552,2249.2313060806164,2307.428886786351,0.02818201120229669
0.0,-57,-4,0.1420013154211369,91.76040473739715,2.215889361323641,32.97450349080076,228.1213155526708,2237.3239531485397,2328.928919076636,0.0002578622279963266
0.0,-66,-37,-0.09861789181840037,84.01777982829684,1.6898888643315744,23.857267647092044,344.79834618858735,2148.816702134534,2302.456444860595,44.678151630214096
0.0,-63,-44,-1.0871434895676921,84.88619843317355,1.8370388876010342,32.522230762754525,275.7025891840471,2226.604910631496,2337.5115295075766,0.0004507387700104809
0.0,54,-173,3.7105586350153805,77.71049545170666,2.880021655916725,32.08648987201873,212.51482313911077,2194.8571961259895,2257.602422120491,6.4437873305050066e-06
0.0,-68,-69,-0.5810129397798918,88.93922911502725,1.6990674302345712,26.892837738886332,222.660098358605,2205.6777304713605,2294.9075727064396,0.03190199011900748
0.0,-57,15,-0.06535592992770572,96.55790985646038,1.9701792278989116,32.63957130943659,253.90375189137666,2237.1302576531084,2345.3466626666227,0.00016419797980635157
0.0,16,-99,12.840421102941034,27.9707759693265,2.2985517727211127,27.365966424345967,3.353683339431873,2249.512372170061,2313.0068299757268,0.014138484001305691
0.0,-60,-14,-0.19209709425494348,83.7803191101624,2.1795131791379885,30.227530527445914,237.360235126028,2239.082747507161,2330.8798987505406,3.109128200655358e-05
0.0,71,-174,1.051523573097398,25.95417404516409,0.4682992675003149,7.618950599242898,361.7095063365835,1928.959434388378,2118.103698492,82.9582700005897
0.0,-64,-56,-0.940160006284714,73.58354949951172,1.441192865371704,28.55522632598877,328.9715118408203,2201.0467159034783,2327.618066530784,94.79037143116774
0.0,22,-109,13.925681195060323,28.509040308058996,2.56695126545614,24.47703508402105,28.5675730000481,2221.5168589539676,2297.5015688128397,0.08690254207294576
0.0,-64,64,0.8808048306847204,81.85861399822161,2.3617186466908935,34.476189550132354,184.99368576433605,2261.163219208136,2331.4075175334615,0.00037014508085826876
0.0,-60,-8,-0.087355477737075,90.14341463110057,2.2088008685607536,30.70612752226629,219.0657961253105,2238.2499528735225,2333.64387470413,7.339294184526675e-05
0.0,-67,2,0.0018799296318010165,83.15486603172761,2.1182166901862653,31.140529694932585,246.09287107361644,2229.2584305702508,2348.096207857489,2.370421127787015e-12
0.0,-65,-48,-0.3391841222966903,91.06696274446682,2.2351660680401673,31.184542508863565,223.48346832051598,2248.8365618077173,2347.957426447727,5.059241161767232e-08
0.0,-74,-113,-1.241770017601084,92.91292952001093,2.2293889521388337,27.723450284451246,269.9626068111974,2217.3137941312298,2315.0975323707103,1.5083673768949581e-06
0.0,-62,-12,0.13062762037337974,96.30340576805328,2.2277856494280672,30.47418935137479,215.74924162814847,2256.9511412895463,2345.063165285182,5.0072764311828316e-05
0.0,54,-149,3.9079795259589134,71.66675462072504,3.010474736944433,41.336882801735115,47.577674531353274,2305.326509176563,2295.8925391815137,1.356219505159792e-05
0.0,-61,-18,-0.5126447443191628,93.7532168614206,2.0817038040648344,30.539300622569613,278.2919098628777,2232.6315143920738,2330.521077183557,0.0014029615638739977
0.0,-63,10,-0.24090101734497202,90.40670212194011,2.1459520358927926,31.167724452198495,239.16320229992874,2238.5231202780305,2331.610919240211,0.0014952832295238069
0.0,12,-127,11.4564968500737,29.933516237946296,2.3915698279027735,28.684261691313605,21.108872189556298,2241.4925694631243,2292.440237094329,0.0018806529444211752
0.0,15,88,15.808434512516593,31.321811418384435,2.329655203812554,30.636420329216886,5.758411140099407,2211.66706334602,2301.942877680212,0.00035087969747905337
0.0,10,-91,12.464289831846486,27.21087806091605,2.3161359041269103,32.008429399622464,16.452318281826066,2237.1388931765096,2316.566559778459,0.007122125045875607
0.0,10,-129,11.062794560846612,28.4117833878397,2.205226048447884,30.04498563411251,16.920155983705197,2246.7883756645933,2294.9272311839704,0.002897491985299808
0.0,-67,-69,0.8015236814121208,85.24041388607135,2.4003037640064524,33.95062128404094,201.0408674427184,2225.9395010778817,2347.6078065330507,7.304428115587245e-06
0.0,8,-141,12.183040925511547,18.52778473486277,2.772820107022704,29.326291343876957,39.15756954366187,2214.3210964436626,2291.2549883741663,0.021796511992519765
0.0,11,-151,11.058092820449561,32.77032732755812,2.518249551113924,32.99446023765639,18.808252927029535,2241.086442278461,2292.881257009,0.022935769396466507
0.0,-62,-42,-1.3502266177171376,86.93784792697473,2.0526979375615526,30.50527819866638,274.0813735212413,2220.8124865220066,2328.4990609108368,0.00124140002180006
0.0,-60,106,1.3939855731568622,70.33562056920789,2.348792351655663,33.51039852557071,195.54786875809862,2239.410694212675,2320.8267702541807,0.00030509976013893446
0.0,16,-119,11.906990063746397,28.0924681479858,2.6456355307535633,33.52075740572651,19.858916491739723,2245.7783996675216,2290.6719297595046,0.0007651830838054968
0.0,-18,-72,12.560733344613427,31.542704304185925,2.6575742760072623,13.685557626335228,14.401742732286738,2255.628558347191,2305.644768310218,0.002612440235645648
0.0,52,-153,3.9339681008640768,75.87647536635161,2.9136019534009936,38.53362927084045,74.92999280079688,2288.4602277486865,2288.6383256526324,1.5243698269513253e-05
0.0,-60,-2,0.38946783920495465,98.66430756955435,2.230894790107897,31.695336700545415,202.77461199457753,2260.68963003527,2348.079860295259,0.00017525818725455756
0.0,13,-114,11.717384144928161,30.77621656571771,2.528632047660202,28.68971911394675,14.183429754007499,2251.647042931913,2299.812150130531,0.003460625627763699
0.0,-25,-73,11.765638326324668,26.92259961053603,2.7505307085362296,25.767752750936356,30.124414905961242,2248.8398488735565,2288.3445200353144,0.0027290983227952243
0.0,7,82,14.575683086716644,32.748194998931496,2.2682576796837117,28.649573143239103,25.72837419840861,2211.74493046691,2308.6334919301535,0.012720697442999213
0.0,-62,-56,-1.0633346038654243,83.00048599920548,2.1017662904902394,29.096561685748355,295.6091886411143,2224.545307792337,2334.5724996474687,0.00018747657732854283
0.0,-65,35,0.6190704877810761,87.8762225823396,2.2375023392181688,32.5410457352623,204.64865341364694,2252.282987575359,2339.081649106853,1.8429964160106452e-06
0.0,-68,173,0.43112525834531396,80.31780827734296,2.191057965113191,31.928794741067094,224.07117106372058,2240.5315524115367,2328.123677975086,0.00012420915857442094
0.0,56,-154,4.659918928984552,70.44550245627764,2.751561809098349,36.90599288046361,107.03211128711683,2248.318387175387,2271.912753225057,0.03161244372849066
0.0,-73,-141,-1.59262627607024,113.52749389245906,1.6134912303071691,34.45846302523883,306.0905463495344,2186.9902385403784,2303.1386643039436,0.00711875330064537
0.0,-63,4,0.5028030678650159,96.1279010124153,2.254631872967385,32.33764549715461,210.59699481057947,2247.3290068618667,2341.6835602519277,0.00012312974802245648
0.0,-63,153,0.7972780879005933,74.09380939140513,2.3116970328716175,33.15181123600809,198.8420119784983,2220.02412656951,2321.317672922852,0.0056831152709817655
0.0,13,97,27.125546006579196,26.691380000480187,1.431460072119822,7.647152076443154,151.40312484521098,1958.627810115523,2241.9845404063444,0.35509631754034665
0.0,9,-99,12.276498412805422,27.536840458952568,2.2814078284123385,30.407230143292534,33.901172460768464,2222.3164427360325,2309.851980950749,0.003491835052453783
0.0,-64,146,0.9011546953435015,83.3427382453811,2.3080663555958636,32.81069066625748,185.51470982260574,2245.3906610695158,2331.502171390941,2.727518155524544e-05
0.0,-62,153,1.5384114546726166,78.49879004336873,2.3151856567519156,33.43823745677198,181.82229975372633,2245.128266042484,2330.4403329603256,7.711423680008282e-05
0.0,-61,-45,-1.0727503600317576,87.62251831370271,2.0799130873098166,31.21765107569502,275.89501870419934,2219.3051965883687,2326.4907700857502,0.0014650770266844823
0.0,-64,-4,0.17049449876974093,86.6363210406891,2.223035147299422,31.456233947102636,220.1874340743944,2248.173668478122,2339.0034108742598,0.0001814388355973664
0.0,-68,-77,0.5498726781234886,79.43845164167531,2.228178931287038,32.98246211375933,224.2083687052864,2237.6949528653786,2329.556083362676,6.865753107422518e-06
0.0,-61,-15,0.13588215903245657,95.60822231783986,2.1804844095380265,32.58903029611285,210.57185899843657,2245.3635196720056,2340.0558234648156,0.00024187316864087007
0.0,12,-101,12.314551952233568,28.5728713884607,2.381607475482989,33.87562102538042,18.366136252978585,2238.3780126733354,2309.8602748150865,0.0006343973789420431
0.0,-61,66,1.514514656049479,73.70770690815216,2.278012635935406,34.945853854872446,198.64908025049817,2243.3693717820784,2322.0686181739075,1.2536063356125259e-05
0.0,-10,113,13.244066932904612,40.457028807555105,1.3105396766790973,27.32679364981676,103.12343409097134,2151.190231701132,2290.271210802447,0.0013369444782817834
0.0,-64,118,0.6364888618106479,85.98952058671148,2.1127038745997697,31.953124404284257,224.78082115172728,2238.4534381720337,2337.3794740853364,0.0014974716647832619
0.0,-62,80,1.4479894510493192,75.25620029717022,2.4017987988726905,33.39542915936482,195.32905623288514,2248.7102279955507,2332.7886170560687,0.0036545155270264773
0.0,9,94,13.72521893584747,31.546756039435433,2.273354294552352,28.841750525677746,23.38521594480375,2215.9108285986754,2310.341184857211,0.00044564828891683147
0.0,-58,83,1.4832877193316878,79.8393305622654,2.267423219038848,32.50390177728741,223.91972061833312,2227.935145751825,2322.815766985949,3.39125301108381e-05
0.0,-63,-38,-0.9575877134678643,91.18052538592036,2.170510017710318,31.542641720987188,255.8727771957009,2236.8964704022055,2340.3666956831394,0.030025102352907906
0.0,-61,-36,-0.8419245884812964,88.46711931444676,2.12561775302996,30.019185243113952,276.70126878705076,2225.6505464689953,2333.803458844791,0.04586757083067673
0.0,53,-159,4.163325634851007,64.25435498710799,2.745362398191155,30.280499698921258,100.34510936640915,2261.5159810898003,2277.2419335021127,0.0009968830296985698
0.0,9,-111,11.855432930464971,28.24113381952337,2.316359076743178,32.29007045639148,20.95167510011536,2238.7067117210336,2298.69902012173,0.0025766477704722486
0.0,52,-166,4.02980796516033,64.1746521723909,2.8253408054284344,30.80676846602116,85.15197550214242,2293.566814065955,2289.3856099174322,3.212336014426615e-05
0.0,9,-121,12.216130912345161,16.369271013490156,0.6790261307849448,28.541335507978292,16.709745689964404,2228.682261855829,2290.736489633095,0.06596824502022657
0.0,-69,-31,-0.26417845551894303,97.14086419733306,2.219516968849031,31.991036805684097,206.4038203051043,2258.2953385596707,2349.022885125521,7.433589782005895e-05
0.0,-68,163,-0.9534590282390668,82.75749231988902,2.01130972697437,32.46921704843122,265.0722165214249,2233.592391249017,2332.471468995168,0.00013008509357359936
0.0,79,-177,-1.6891458030854045,15.669055791510589,1.9128300580860158,4.299670856020094,388.0839960370428,2105.4508005521025,2210.2938860095655,0.0
0.0,-74,-128,-1.845259972847998,93.4596520215273,2.14714968262706,30.64722253009677,267.62632769346243,2220.923988828076,2299.3544553569373,0.07254005270309967
0.0,-64,-64,0.5048185692423696,81.30112270372902,1.8785010838734493,33.46839425709107,251.4449572251494,2235.8915561927615,2335.3669027077426,1.1774119511733461e-05
0.0,-66,-76,1.1716112675530972,72.1016478043469,2.224099265947996,33.43116319912187,198.93916368212209,2224.7063185704346,2318.382255310698,6.781865656202582e-05
0.0,17,-106,13.419093600115483,26.47561574423372,2.4934070146866896,25.201552478135625,5.223935454890986,2245.577264508221,2304.9296936239375,0.014028144925317945
0.0,71,-179,-1.899710058933124,20.05805015936494,0.608639420941472,0.0,367.34188854694366,2015.6232045663196,2180.6231394644283,3.3435753658179303e-09
0.0,-65,-166,0.6347677810739798,76.95477294921832,2.2879372995442893,32.625428109275454,212.61299486143747,2241.803788468926,2330.6679835326254,0.00015599924066196243
0.0,-66,-6,0.7748420636227691,99.62719985716626,2.193398115816984,33.427001288565606,211.1717452729087,2253.6631599239977,2350.6621865042835,2.157143302780276e-05
0.0,75,84,0.04180602638265302,11.906722904891986,0.15893946502631978,7.7592972309457515,372.0388960442876,1979.8582444578703,1643.1052915987862,2.4568697040046477
0.0,-9,-86,12.899982100123701,25.90923730299781,2.4000835764559323,26.90798402184088,8.151438082002603,2246.461372207296,2312.81927598924,0.002137803415026559
0.0,-73,173,-0.6260686452170866,86.07518133982367,2.093312861852414,30.962674388212033,246.61191317450158,2242.348493380535,2337.7074683179185,9.870839864498488e-06
0.0,9,-94,11.942435480793337,26.72309801816124,2.3384430487211394,33.303156298924996,36.70555496699133,2224.7362504685057,2314.2914206468977,0.00012232627061325283
0.0,53,-133,6.749182641835719,39.12508861503598,2.1541022530468394,12.655277110220435,119.77245177447698,2153.707433117458,2239.7909355031934,0.00028840230932338884
0.0,53,-150,3.8318760276419983,84.28582116189634,3.0511204005150754,40.99618517967294,54.90715944114825,2300.569527317455,2296.7543585680023,6.494209669225642e-05
0.0,-61,-2,0.23193912144772075,88.86874460278437,2.225904362679894,31.37689260109894,221.2747723069893,2248.888196868921,2339.3200845428955,0.00014988739234115321
0.0,-64,32,-0.07027582376111047,81.17789672887136,1.9132917417997963,30.394022177183132,245.18768080470412,2239.8104010460047,2337.5002242328756,0.0018317915568346502
0.0,-66,-71,0.9658737831608288,81.22997172764377,2.3223501031118174,33.24392088992753,247.7915137198796,2219.9755660947585,2332.248771569291,3.141816602471637e-05
0.0,-62,98,0.11506555442076175,81.51630721981024,2.522745580383111,31.52195059896562,262.2204620235035,2228.06958043661,2322.1640947083074,0.0006428514515612987
0.0,21,-107,12.400005399424852,33.32052072052711,2.877082057587909,28.62897291812323,9.07308282289229,2250.0803358272124,2309.611993294743,0.0036008433608229135
0.0,11,-115,12.72644846061785,25.85522667102006,2.3562246531600204,27.80326403166891,18.64568724684443,2232.39387930757,2294.3409868895033,0.01725074716075223
0.0,-66,-15,-0.17896607408745852,99.81483111244951,2.2604522675770413,31.704440188173333,227.23088348663194,2247.9634168845514,2342.168072003983,6.289787742197303e-05
0.0,13,-116,12.124251680111618,29.233195421599074,2.426422864714577,26.256496825672844,23.419659021226973,2237.7865449703577,2295.4734597664356,0.007016367313741926
0.0,-62,-150,0.6462839792193781,81.88569896040842,2.1985393099891657,32.37846870636981,248.79422854555023,2193.374915584164,2332.4566072294206,8.926191244996946e-05
0.0,17,-107,12.158717202806558,28.655295769948257,2.175882441656648,26.94723193164759,9.993998002777124,2251.433686245197,2307.280364082045,0.0020318144431070604
0.0,-69,173,-0.6194173031168603,82.35099441445925,2.0249538439934884,30.39007029560806,257.4757273565332,2224.6966979833105,2321.9854013934682,0.011686990328722223
0.0,-69,-71,-1.243610023520887,94.07492826879025,2.199963331455365,31.585418693721294,282.87680053524673,2208.2193266569057,2318.485254831672,0.010070303211149864
0.0,-69,20,0.045550024940413596,90.81198247699002,2.0233303718743847,31.076031791059314,211.30388715122163,2253.302957209627,2344.6817700623483,0.025313696615417373
0.0,11,-93,12.066217230374395,27.195342528940945,2.37206359172519,31.720628066665284,25.227385885861263,2235.82467405056,2316.2103026716923,2.6243454971465785e-05
0.0,-68,-172,0.35797946447392787,79.6439234862004,2.2071670275617405,32.861000306511976,207.94878585046615,2244.8567700099356,2326.765765450277,1.8485313292048208e-05
0.0,51,-154,3.936041774039818,72.13385556322434,2.709366394634999,37.16994090868854,109.00822151778864,2258.1462474861023,2281.718588805368,0.0007650968487805603
0.0,-71,-33,-1.7004254114136599,82.5148472278433,2.1549993912926952,26.06369944857559,268.29062578167276,2227.311909077128,2340.153853465205,0.02680804170058289
0.0,-59,-36,-0.19178783162549928,87.21821831625863,1.9199205408762443,30.427415877010418,293.08081491876317,2218.845325030135,2330.6255767702523,0.013037691571359268
0.0,-63,-21,-0.7632365069350325,90.89798635073659,2.1573938386898606,31.186260244459373,249.9179322364718,2237.0244762304064,2339.337967820987,0.035418993407287366
0.0,-61,78,1.107208317026754,87.55994877223361,1.7698745905359528,32.16079065461948,273.84949955499,2225.478988885735,2328.5640952104804,0.0005023389075756911
0.0,-67,-168,0.15838962822348826,81.46109062201889,2.206652959854493,31.729408733463845,242.1745824935484,2212.519574215733,2334.3364196238485,0.00010642678237726344
0.0,10,-130,12.303260694502644,30.708615321020396,2.0480290704293256,34.30050650581639,37.89256519179743,2217.5497636963682,2287.8593075633225,0.09145079049930661
0.0,18,-105,13.030969617284724,28.603892003518915,2.532958506218113,25.455385567014577,3.839867193691654,2251.73956319855,2308.053939218352,0.010026520090072296
0.0,-69,-43,-0.3281944080317445,99.2385222056362,2.267897246163843,29.244424484624975,233.0167435809669,2240.9465677134385,2348.5552486227416,5.071038367570638e-06
0.0,40,-125,7.762489006299876,40.06923790989832,2.2777073208104714,27.789685619665093,126.18291346136284,2193.7795572354557,2263.41591438919,1.5329159852723525e-06
0.0,-70,-160,1.1665642260009914,84.05172529465753,2.2616468985294707,32.221648556205274,219.76780355178704,2236.6512071918883,2339.539808098984,3.989330915088083e-06
0.0,4,91,14.388011085199313,42.321885221691026,1.6766713617514686,28.577281909809116,34.403555221477546,2206.1936299841077,2308.6079769611297,0.0018087708306617197
0.0,-70,-28,-0.8760771889933195,74.00761239383394,1.685998150439542,21.94376293608704,350.6397631965229,2151.091278329787,2305.4989140603566,70.34349401302572
0.0,-66,-44,-0.7868599780208916,92.98828875683343,2.1693455740624086,31.01521566972194,248.03964528674416,2243.2966599526494,2346.0230807366975,0.0015728848928677531
0.0,-59,-46,0.3957472806816441,88.47410676657196,2.1939440949663163,32.25685432534577,243.12636542271974,2230.393642062377,2331.6863060734877,0.00018947001349865032
0.0,-61,7,0.0249097660399425,95.30201197240258,1.9573123823219947,32.30590127640822,224.40262637572937,2250.2211230249654,2342.8934245941236,0.00026851120845512494
0.0,-68,5,-0.7415107533871481,83.16123797147658,2.177088585356557,31.209376478312024,260.79907454664834,2229.8105014889675,2336.366269013171,0.0001531724429962086
0.0,-17,-73,12.380657576955855,29.168347403407097,3.047449206700549,11.507281376048923,3.582301281392574,2264.7063636722346,2308.1307130910836,0.014206535752205077
0.0,15,-119,11.733651887902067,32.642905571609205,2.464396039894091,28.822850026367114,10.943025865530235,2248.7715101828867,2295.0579896545846,0.0008674089330375711
0.0,-64,77,0.50435036289889,78.04590524023901,2.3712018501961603,34.2378773516239,196.17223886535768,2252.97667694479,2326.6295025461764,3.0752602522583434e-05
0.0,-62,-41,-0.4372755941564489,98.85003749385264,2.1709974922460518,32.16100265344248,232.27242165629548,2243.8152245577194,2342.7212517777402,7.259587554811066e-06
0.0,-62,97,0.4698725011370307,81.12994856188814,2.2596286727750896,32.69540142436294,224.6777240772686,2239.1034845524787,2333.3034490374134,0.00014938173097571783
0.0,-72,-127,-1.496782208082614,86.28960831222494,2.2229258887423065,31.037908902748097,289.54565997765246,2209.634482711578,2306.002573597983,0.026210452361059122
0.0,-61,16,0.3564794280788331,86.37483896219865,2.183213186588558,29.174957712942913,222.2439899613669,2246.6658445219823,2341.350240513085,0.0013967148704973737
0.0,-66,-30,-0.02344395184673056,105.03215535590921,2.1597454142717165,31.59167371162219,205.90541435589014,2257.781575078964,2349.6090588032957,2.152027010971103e-06
0.0,-66,-167,0.23135732153763838,79.37684574052675,2.1148685795722164,32.548208472427454,233.25402251261315,2228.8581909848895,2334.111503614179,0.00020910389593792276
0.0,21,-108,12.416387797840207,35.36635245739764,2.6060331868523225,27.77496269907047,4.876967366011115,2252.18527607173,2306.995794699735,0.0058796945670426355
0.0,48,-158,4.540436111019182,70.34538723063805,2.480615679015644,28.1951716124431,155.63631676531122,2213.389900239265,2279.462429930169,3.008047780192564e-05
0.0,-65,-26,0.09679091838320819,101.99262923702634,2.274205376531676,32.72464176790497,233.0576003340529,2261.49982748079,2351.657478636952,6.101814977790372e-05
0.0,8,92,14.306959690498882,41.938619031118236,1.7355988268541738,30.580047831088738,28.582578914469465,2209.3977611778855,2307.8645147730454,0.0002750785645585458
0.0,52,-154,3.8974044449516128,71.81577333446218,2.6447254215957203,35.9949732481362,80.35113336585243,2280.219921424267,2286.404366226212,0.004022835943197332
0.0,-58,9,0.2158322733141702,90.49730679537291,2.125697991488883,32.447000969397195,240.06361994236732,2240.1454490293672,2345.881371675793,0.00047770308567367486
0.0,-70,5,0.17180998669937253,95.36516956239937,2.213608265039511,32.009763713693246,251.11553221940989,2228.4302482564235,2343.22538059039,0.00012875396144082195
0.0,-60,-20,0.20899013631455526,90.88122510022772,2.2171794081431226,31.834484139188827,236.3401005603772,2242.084008950004,2337.7929228752164,0.007735505170286096
0.0,-62,64,1.271324983430546,82.6886240943418,2.3611593158587234,33.46136328823197,222.92660949342584,2237.843788965312,2325.4897647721764,4.1669983052180576e-05
0.0,-61,-28,0.14571046900062995,90.25291759845815,1.9498877919893287,32.79205905864555,226.22647409072576,2249.915420684956,2346.6564581501198,0.002450296647122591
0.0,-59,-6,-0.6842378166037943,87.17996192685584,2.1155208725601313,30.627030222761064,295.8266209448392,2224.9062830563175,2329.0366751095867,0.0021284297679884244
0.0,8,-105,11.889369197645118,27.769648235978774,2.285560480771511,32.59823341051315,28.454660728814062,2231.0285640313796,2303.7621917146093,0.004546730679812312
0.0,-59,2,-0.7687166805346307,85.8483345441772,2.171873174854207,30.794710253592726,267.1406732835401,2226.6604864088486,2327.7938755962773,0.00114758826775489
0.0,18,-109,12.155196474907415,27.643430165621158,2.14919218228328,25.360697543836835,11.88139227336025,2251.117695389691,2304.380534555613,0.0022305887197193812
0.0,-71,-19,-0.20367290446888595,95.88788580046081,2.221768832555493,31.629280192606792,220.1471692097643,2249.6871284016565,2342.5851312601876,0.009854756749647225
0.0,-75,174,-1.194623877852912,81.7307604966647,2.144163133687326,30.74551033703457,259.43253488421084,2239.7864041438193,2335.890563949869,1.2645348869273627e-05
0.0,-64,114,0.5480686414518124,84.95110523173393,2.204559614977013,31.742727187267473,200.2123149175601,2251.6064069268705,2338.4280634053675,0.002985019461637515
0.0,19,93,14.232583276849862,35.88972524085312,2.7369762496363883,29.70158919322668,18.503032659893968,2231.1679159276255,2313.4475050716883,0.006640861145316124
0.0,16,-100,13.445446042226369,31.896621773037356,2.5711583867471255,28.741360134927646,7.0806752007666125,2243.8721790460736,2311.43652194297,0.008722757779783494
0.0,19,89,15.886219532114913,40.448503084154375,1.9977637176041563,18.8705020490092,14.6223375578758,2211.6263722227677,2305.245671986388,0.0023728538499571453
